provincia,estado,bajas,mes,anio,fecha
Distrito Nacional,baja forzada,297,1,2017,2017-01-01
Distrito Nacional,baja voluntaria,396,1,2017,2017-01-01
El Seibo,baja forzada,66,1,2017,2017-01-01
El Seibo,baja voluntaria,55,1,2017,2017-01-01
Hato Mayor,baja forzada,93,1,2017,2017-01-01
Hato Mayor,baja voluntaria,63,1,2017,2017-01-01
La Altagracia,baja forzada,201,1,2017,2017-01-01
La Altagracia,baja voluntaria,165,1,2017,2017-01-01
La Romana,baja forzada,307,1,2017,2017-01-01
La Romana,baja voluntaria,303,1,2017,2017-01-01
Monte Plata,baja forzada,168,1,2017,2017-01-01
Monte Plata,baja voluntaria,97,1,2017,2017-01-01
San Pedro de Macorís,baja forzada,315,1,2017,2017-01-01
San Pedro de Macorís,baja voluntaria,371,1,2017,2017-01-01
Santo Domingo,baja forzada,1036,1,2017,2017-01-01
Santo Domingo,baja voluntaria,1931,1,2017,2017-01-01
Distrito Nacional,baja forzada,218,2,2017,2017-02-01
Distrito Nacional,baja voluntaria,420,2,2017,2017-02-01
El Seibo,baja forzada,61,2,2017,2017-02-01
El Seibo,baja voluntaria,45,2,2017,2017-02-01
Hato Mayor,baja forzada,136,2,2017,2017-02-01
Hato Mayor,baja voluntaria,69,2,2017,2017-02-01
La Altagracia,baja forzada,203,2,2017,2017-02-01
La Altagracia,baja voluntaria,141,2,2017,2017-02-01
La Romana,baja forzada,211,2,2017,2017-02-01
La Romana,baja voluntaria,348,2,2017,2017-02-01
Monte Plata,baja forzada,111,2,2017,2017-02-01
Monte Plata,baja voluntaria,94,2,2017,2017-02-01
San Pedro de Macorís,baja forzada,384,2,2017,2017-02-01
San Pedro de Macorís,baja voluntaria,305,2,2017,2017-02-01
Santo Domingo,baja forzada,1647,2,2017,2017-02-01
Santo Domingo,baja voluntaria,1949,2,2017,2017-02-01
Distrito Nacional,baja forzada,413,3,2017,2017-03-01
Distrito Nacional,baja voluntaria,426,3,2017,2017-03-01
El Seibo,baja forzada,58,3,2017,2017-03-01
El Seibo,baja voluntaria,41,3,2017,2017-03-01
Hato Mayor,baja forzada,66,3,2017,2017-03-01
Hato Mayor,baja voluntaria,76,3,2017,2017-03-01
La Altagracia,baja forzada,203,3,2017,2017-03-01
La Altagracia,baja voluntaria,171,3,2017,2017-03-01
La Romana,baja forzada,277,3,2017,2017-03-01
La Romana,baja voluntaria,376,3,2017,2017-03-01
Monte Plata,baja forzada,154,3,2017,2017-03-01
Monte Plata,baja voluntaria,118,3,2017,2017-03-01
San Pedro de Macorís,baja forzada,489,3,2017,2017-03-01
San Pedro de Macorís,baja voluntaria,345,3,2017,2017-03-01
Santo Domingo,baja forzada,1884,3,2017,2017-03-01
Santo Domingo,baja voluntaria,2221,3,2017,2017-03-01
Distrito Nacional,baja forzada,265,4,2017,2017-04-01
Distrito Nacional,baja voluntaria,338,4,2017,2017-04-01
El Seibo,baja forzada,80,4,2017,2017-04-01
El Seibo,baja voluntaria,35,4,2017,2017-04-01
Hato Mayor,baja forzada,98,4,2017,2017-04-01
Hato Mayor,baja voluntaria,39,4,2017,2017-04-01
La Altagracia,baja forzada,205,4,2017,2017-04-01
La Altagracia,baja voluntaria,90,4,2017,2017-04-01
La Romana,baja forzada,213,4,2017,2017-04-01
La Romana,baja voluntaria,291,4,2017,2017-04-01
Monte Plata,baja forzada,53,4,2017,2017-04-01
Monte Plata,baja voluntaria,92,4,2017,2017-04-01
San Pedro de Macorís,baja forzada,315,4,2017,2017-04-01
San Pedro de Macorís,baja voluntaria,292,4,2017,2017-04-01
Santo Domingo,baja forzada,1696,4,2017,2017-04-01
Santo Domingo,baja voluntaria,1665,4,2017,2017-04-01
Distrito Nacional,baja forzada,386,5,2017,2017-05-01
Distrito Nacional,baja voluntaria,391,5,2017,2017-05-01
El Seibo,baja forzada,196,5,2017,2017-05-01
El Seibo,baja voluntaria,33,5,2017,2017-05-01
Hato Mayor,baja forzada,118,5,2017,2017-05-01
Hato Mayor,baja voluntaria,68,5,2017,2017-05-01
La Altagracia,baja forzada,211,5,2017,2017-05-01
La Altagracia,baja voluntaria,172,5,2017,2017-05-01
La Romana,baja forzada,262,5,2017,2017-05-01
La Romana,baja voluntaria,289,5,2017,2017-05-01
Monte Plata,baja forzada,163,5,2017,2017-05-01
Monte Plata,baja voluntaria,104,5,2017,2017-05-01
San Pedro de Macorís,baja forzada,347,5,2017,2017-05-01
San Pedro de Macorís,baja voluntaria,355,5,2017,2017-05-01
Santo Domingo,baja forzada,2103,5,2017,2017-05-01
Santo Domingo,baja voluntaria,2027,5,2017,2017-05-01
Distrito Nacional,baja forzada,415,6,2017,2017-06-01
Distrito Nacional,baja voluntaria,465,6,2017,2017-06-01
El Seibo,baja forzada,122,6,2017,2017-06-01
El Seibo,baja voluntaria,46,6,2017,2017-06-01
Hato Mayor,baja forzada,96,6,2017,2017-06-01
Hato Mayor,baja voluntaria,63,6,2017,2017-06-01
La Altagracia,baja forzada,202,6,2017,2017-06-01
La Altagracia,baja voluntaria,124,6,2017,2017-06-01
La Romana,baja forzada,315,6,2017,2017-06-01
La Romana,baja voluntaria,315,6,2017,2017-06-01
Monte Plata,baja forzada,93,6,2017,2017-06-01
Monte Plata,baja voluntaria,92,6,2017,2017-06-01
San Pedro de Macorís,baja forzada,499,6,2017,2017-06-01
San Pedro de Macorís,baja voluntaria,304,6,2017,2017-06-01
Santo Domingo,baja forzada,2198,6,2017,2017-06-01
Santo Domingo,baja voluntaria,1951,6,2017,2017-06-01
Distrito Nacional,baja forzada,293,7,2017,2017-07-01
Distrito Nacional,baja voluntaria,467,7,2017,2017-07-01
El Seibo,baja forzada,99,7,2017,2017-07-01
El Seibo,baja voluntaria,49,7,2017,2017-07-01
Hato Mayor,baja forzada,98,7,2017,2017-07-01
Hato Mayor,baja voluntaria,73,7,2017,2017-07-01
La Altagracia,baja forzada,200,7,2017,2017-07-01
La Altagracia,baja voluntaria,155,7,2017,2017-07-01
La Romana,baja forzada,320,7,2017,2017-07-01
La Romana,baja voluntaria,387,7,2017,2017-07-01
Monte Plata,baja forzada,291,7,2017,2017-07-01
Monte Plata,baja voluntaria,102,7,2017,2017-07-01
San Pedro de Macorís,baja forzada,432,7,2017,2017-07-01
San Pedro de Macorís,baja voluntaria,342,7,2017,2017-07-01
Santo Domingo,baja forzada,2345,7,2017,2017-07-01
Santo Domingo,baja voluntaria,2168,7,2017,2017-07-01
Distrito Nacional,baja forzada,309,8,2017,2017-08-01
Distrito Nacional,baja voluntaria,444,8,2017,2017-08-01
El Seibo,baja forzada,54,8,2017,2017-08-01
El Seibo,baja voluntaria,35,8,2017,2017-08-01
Hato Mayor,baja forzada,64,8,2017,2017-08-01
Hato Mayor,baja voluntaria,75,8,2017,2017-08-01
La Altagracia,baja forzada,213,8,2017,2017-08-01
La Altagracia,baja voluntaria,178,8,2017,2017-08-01
La Romana,baja forzada,255,8,2017,2017-08-01
La Romana,baja voluntaria,354,8,2017,2017-08-01
Monte Plata,baja forzada,212,8,2017,2017-08-01
Monte Plata,baja voluntaria,89,8,2017,2017-08-01
San Pedro de Macorís,baja forzada,451,8,2017,2017-08-01
San Pedro de Macorís,baja voluntaria,352,8,2017,2017-08-01
Santo Domingo,baja forzada,1776,8,2017,2017-08-01
Santo Domingo,baja voluntaria,2215,8,2017,2017-08-01
Distrito Nacional,baja forzada,224,9,2017,2017-09-01
Distrito Nacional,baja voluntaria,423,9,2017,2017-09-01
El Seibo,baja forzada,61,9,2017,2017-09-01
El Seibo,baja voluntaria,20,9,2017,2017-09-01
Hato Mayor,baja forzada,55,9,2017,2017-09-01
Hato Mayor,baja voluntaria,41,9,2017,2017-09-01
La Altagracia,baja forzada,84,9,2017,2017-09-01
La Altagracia,baja voluntaria,153,9,2017,2017-09-01
La Romana,baja forzada,377,9,2017,2017-09-01
La Romana,baja voluntaria,288,9,2017,2017-09-01
Monte Plata,baja forzada,236,9,2017,2017-09-01
Monte Plata,baja voluntaria,75,9,2017,2017-09-01
San Pedro de Macorís,baja forzada,451,9,2017,2017-09-01
San Pedro de Macorís,baja voluntaria,276,9,2017,2017-09-01
Santo Domingo,baja forzada,1359,9,2017,2017-09-01
Santo Domingo,baja voluntaria,1928,9,2017,2017-09-01
Distrito Nacional,baja forzada,341,10,2017,2017-10-01
Distrito Nacional,baja voluntaria,407,10,2017,2017-10-01
El Seibo,baja forzada,31,10,2017,2017-10-01
El Seibo,baja voluntaria,38,10,2017,2017-10-01
Hato Mayor,baja forzada,58,10,2017,2017-10-01
Hato Mayor,baja voluntaria,85,10,2017,2017-10-01
La Altagracia,baja forzada,34,10,2017,2017-10-01
La Altagracia,baja voluntaria,194,10,2017,2017-10-01
La Romana,baja forzada,486,10,2017,2017-10-01
La Romana,baja voluntaria,313,10,2017,2017-10-01
Monte Plata,baja forzada,353,10,2017,2017-10-01
Monte Plata,baja voluntaria,104,10,2017,2017-10-01
San Pedro de Macorís,baja forzada,484,10,2017,2017-10-01
San Pedro de Macorís,baja voluntaria,341,10,2017,2017-10-01
Santo Domingo,baja forzada,1766,10,2017,2017-10-01
Santo Domingo,baja voluntaria,2274,10,2017,2017-10-01
Distrito Nacional,baja forzada,396,11,2017,2017-11-01
Distrito Nacional,baja voluntaria,386,11,2017,2017-11-01
El Seibo,baja forzada,10,11,2017,2017-11-01
El Seibo,baja voluntaria,52,11,2017,2017-11-01
Hato Mayor,baja forzada,26,11,2017,2017-11-01
Hato Mayor,baja voluntaria,49,11,2017,2017-11-01
La Altagracia,baja forzada,132,11,2017,2017-11-01
La Altagracia,baja voluntaria,163,11,2017,2017-11-01
La Romana,baja forzada,351,11,2017,2017-11-01
La Romana,baja voluntaria,328,11,2017,2017-11-01
Monte Plata,baja forzada,408,11,2017,2017-11-01
Monte Plata,baja voluntaria,111,11,2017,2017-11-01
San Pedro de Macorís,baja forzada,265,11,2017,2017-11-01
San Pedro de Macorís,baja voluntaria,308,11,2017,2017-11-01
Santo Domingo,baja forzada,2331,11,2017,2017-11-01
Santo Domingo,baja voluntaria,1963,11,2017,2017-11-01
Distrito Nacional,baja forzada,308,12,2017,2017-12-01
Distrito Nacional,baja voluntaria,372,12,2017,2017-12-01
El Seibo,baja forzada,17,12,2017,2017-12-01
El Seibo,baja voluntaria,34,12,2017,2017-12-01
Hato Mayor,baja forzada,10,12,2017,2017-12-01
Hato Mayor,baja voluntaria,52,12,2017,2017-12-01
La Altagracia,baja forzada,25,12,2017,2017-12-01
La Altagracia,baja voluntaria,144,12,2017,2017-12-01
La Romana,baja forzada,318,12,2017,2017-12-01
La Romana,baja voluntaria,272,12,2017,2017-12-01
Monte Plata,baja forzada,820,12,2017,2017-12-01
Monte Plata,baja voluntaria,90,12,2017,2017-12-01
San Pedro de Macorís,baja forzada,85,12,2017,2017-12-01
San Pedro de Macorís,baja voluntaria,318,12,2017,2017-12-01
Santo Domingo,baja forzada,1834,12,2017,2017-12-01
Santo Domingo,baja voluntaria,2043,12,2017,2017-12-01
Distrito Nacional,baja forzada,383,1,2018,2018-01-01
Distrito Nacional,baja voluntaria,406,1,2018,2018-01-01
El Seibo,baja forzada,14,1,2018,2018-01-01
El Seibo,baja voluntaria,51,1,2018,2018-01-01
Hato Mayor,baja forzada,31,1,2018,2018-01-01
Hato Mayor,baja voluntaria,80,1,2018,2018-01-01
La Altagracia,baja forzada,21,1,2018,2018-01-01
La Altagracia,baja voluntaria,194,1,2018,2018-01-01
La Romana,baja forzada,294,1,2018,2018-01-01
La Romana,baja voluntaria,339,1,2018,2018-01-01
Monte Plata,baja forzada,857,1,2018,2018-01-01
Monte Plata,baja voluntaria,97,1,2018,2018-01-01
San Pedro de Macorís,baja forzada,238,1,2018,2018-01-01
San Pedro de Macorís,baja voluntaria,311,1,2018,2018-01-01
Santo Domingo,baja forzada,2016,1,2018,2018-01-01
Santo Domingo,baja voluntaria,2107,1,2018,2018-01-01
Distrito Nacional,baja forzada,388,2,2018,2018-02-01
Distrito Nacional,baja voluntaria,433,2,2018,2018-02-01
El Seibo,baja forzada,9,2,2018,2018-02-01
El Seibo,baja voluntaria,43,2,2018,2018-02-01
Hato Mayor,baja forzada,17,2,2018,2018-02-01
Hato Mayor,baja voluntaria,68,2,2018,2018-02-01
La Altagracia,baja forzada,93,2,2018,2018-02-01
La Altagracia,baja voluntaria,155,2,2018,2018-02-01
La Romana,baja forzada,308,2,2018,2018-02-01
La Romana,baja voluntaria,351,2,2018,2018-02-01
Monte Plata,baja forzada,350,2,2018,2018-02-01
Monte Plata,baja voluntaria,114,2,2018,2018-02-01
San Pedro de Macorís,baja forzada,243,2,2018,2018-02-01
San Pedro de Macorís,baja voluntaria,311,2,2018,2018-02-01
Santo Domingo,baja forzada,2877,2,2018,2018-02-01
Santo Domingo,baja voluntaria,2077,2,2018,2018-02-01
Distrito Nacional,baja forzada,657,3,2018,2018-03-01
Distrito Nacional,baja voluntaria,462,3,2018,2018-03-01
El Seibo,baja forzada,61,3,2018,2018-03-01
El Seibo,baja voluntaria,48,3,2018,2018-03-01
Hato Mayor,baja forzada,32,3,2018,2018-03-01
Hato Mayor,baja voluntaria,82,3,2018,2018-03-01
La Altagracia,baja forzada,164,3,2018,2018-03-01
La Altagracia,baja voluntaria,174,3,2018,2018-03-01
La Romana,baja forzada,306,3,2018,2018-03-01
La Romana,baja voluntaria,312,3,2018,2018-03-01
Monte Plata,baja forzada,420,3,2018,2018-03-01
Monte Plata,baja voluntaria,88,3,2018,2018-03-01
San Pedro de Macorís,baja forzada,308,3,2018,2018-03-01
San Pedro de Macorís,baja voluntaria,345,3,2018,2018-03-01
Santo Domingo,baja forzada,2408,3,2018,2018-03-01
Santo Domingo,baja voluntaria,2238,3,2018,2018-03-01
Distrito Nacional,baja forzada,316,4,2018,2018-04-01
Distrito Nacional,baja voluntaria,394,4,2018,2018-04-01
El Seibo,baja forzada,15,4,2018,2018-04-01
El Seibo,baja voluntaria,41,4,2018,2018-04-01
Hato Mayor,baja forzada,22,4,2018,2018-04-01
Hato Mayor,baja voluntaria,74,4,2018,2018-04-01
La Altagracia,baja forzada,203,4,2018,2018-04-01
La Altagracia,baja voluntaria,173,4,2018,2018-04-01
La Romana,baja forzada,268,4,2018,2018-04-01
La Romana,baja voluntaria,307,4,2018,2018-04-01
Monte Plata,baja forzada,183,4,2018,2018-04-01
Monte Plata,baja voluntaria,110,4,2018,2018-04-01
San Pedro de Macorís,baja forzada,321,4,2018,2018-04-01
San Pedro de Macorís,baja voluntaria,304,4,2018,2018-04-01
Santo Domingo,baja forzada,2075,4,2018,2018-04-01
Santo Domingo,baja voluntaria,1933,4,2018,2018-04-01
Distrito Nacional,baja forzada,782,5,2018,2018-05-01
Distrito Nacional,baja voluntaria,468,5,2018,2018-05-01
El Seibo,baja forzada,40,5,2018,2018-05-01
El Seibo,baja voluntaria,46,5,2018,2018-05-01
Hato Mayor,baja forzada,42,5,2018,2018-05-01
Hato Mayor,baja voluntaria,59,5,2018,2018-05-01
La Altagracia,baja forzada,168,5,2018,2018-05-01
La Altagracia,baja voluntaria,153,5,2018,2018-05-01
La Romana,baja forzada,195,5,2018,2018-05-01
La Romana,baja voluntaria,333,5,2018,2018-05-01
Monte Plata,baja forzada,178,5,2018,2018-05-01
Monte Plata,baja voluntaria,109,5,2018,2018-05-01
San Pedro de Macorís,baja forzada,294,5,2018,2018-05-01
San Pedro de Macorís,baja voluntaria,332,5,2018,2018-05-01
Santo Domingo,baja forzada,1901,5,2018,2018-05-01
Santo Domingo,baja voluntaria,2172,5,2018,2018-05-01
Distrito Nacional,baja forzada,454,6,2018,2018-06-01
Distrito Nacional,baja voluntaria,477,6,2018,2018-06-01
El Seibo,baja forzada,33,6,2018,2018-06-01
El Seibo,baja voluntaria,40,6,2018,2018-06-01
Hato Mayor,baja forzada,143,6,2018,2018-06-01
Hato Mayor,baja voluntaria,76,6,2018,2018-06-01
La Altagracia,baja forzada,206,6,2018,2018-06-01
La Altagracia,baja voluntaria,179,6,2018,2018-06-01
La Romana,baja forzada,198,6,2018,2018-06-01
La Romana,baja voluntaria,272,6,2018,2018-06-01
Monte Plata,baja forzada,218,6,2018,2018-06-01
Monte Plata,baja voluntaria,121,6,2018,2018-06-01
San Pedro de Macorís,baja forzada,263,6,2018,2018-06-01
San Pedro de Macorís,baja voluntaria,312,6,2018,2018-06-01
Santo Domingo,baja forzada,1481,6,2018,2018-06-01
Santo Domingo,baja voluntaria,2100,6,2018,2018-06-01
Distrito Nacional,baja forzada,314,7,2018,2018-07-01
Distrito Nacional,baja voluntaria,462,7,2018,2018-07-01
El Seibo,baja forzada,62,7,2018,2018-07-01
El Seibo,baja voluntaria,31,7,2018,2018-07-01
Hato Mayor,baja forzada,86,7,2018,2018-07-01
Hato Mayor,baja voluntaria,77,7,2018,2018-07-01
La Altagracia,baja forzada,169,7,2018,2018-07-01
La Altagracia,baja voluntaria,223,7,2018,2018-07-01
La Romana,baja forzada,116,7,2018,2018-07-01
La Romana,baja voluntaria,325,7,2018,2018-07-01
Monte Plata,baja forzada,125,7,2018,2018-07-01
Monte Plata,baja voluntaria,95,7,2018,2018-07-01
San Pedro de Macorís,baja forzada,341,7,2018,2018-07-01
San Pedro de Macorís,baja voluntaria,314,7,2018,2018-07-01
Santo Domingo,baja forzada,1406,7,2018,2018-07-01
Santo Domingo,baja voluntaria,2346,7,2018,2018-07-01
Distrito Nacional,baja forzada,739,8,2018,2018-08-01
Distrito Nacional,baja voluntaria,679,8,2018,2018-08-01
El Seibo,baja forzada,76,8,2018,2018-08-01
El Seibo,baja voluntaria,50,8,2018,2018-08-01
Hato Mayor,baja forzada,107,8,2018,2018-08-01
Hato Mayor,baja voluntaria,85,8,2018,2018-08-01
La Altagracia,baja forzada,152,8,2018,2018-08-01
La Altagracia,baja voluntaria,157,8,2018,2018-08-01
La Romana,baja forzada,113,8,2018,2018-08-01
La Romana,baja voluntaria,324,8,2018,2018-08-01
Monte Plata,baja forzada,107,8,2018,2018-08-01
Monte Plata,baja voluntaria,112,8,2018,2018-08-01
San Pedro de Macorís,baja forzada,225,8,2018,2018-08-01
San Pedro de Macorís,baja voluntaria,345,8,2018,2018-08-01
Santo Domingo,baja forzada,1785,8,2018,2018-08-01
Santo Domingo,baja voluntaria,2721,8,2018,2018-08-01
Distrito Nacional,baja forzada,455,9,2018,2018-09-01
Distrito Nacional,baja voluntaria,430,9,2018,2018-09-01
El Seibo,baja forzada,44,9,2018,2018-09-01
El Seibo,baja voluntaria,30,9,2018,2018-09-01
Hato Mayor,baja forzada,115,9,2018,2018-09-01
Hato Mayor,baja voluntaria,64,9,2018,2018-09-01
La Altagracia,baja forzada,76,9,2018,2018-09-01
La Altagracia,baja voluntaria,200,9,2018,2018-09-01
La Romana,baja forzada,96,9,2018,2018-09-01
La Romana,baja voluntaria,311,9,2018,2018-09-01
Monte Plata,baja forzada,141,9,2018,2018-09-01
Monte Plata,baja voluntaria,98,9,2018,2018-09-01
San Pedro de Macorís,baja forzada,238,9,2018,2018-09-01
San Pedro de Macorís,baja voluntaria,282,9,2018,2018-09-01
Santo Domingo,baja forzada,1697,9,2018,2018-09-01
Santo Domingo,baja voluntaria,2073,9,2018,2018-09-01
Distrito Nacional,baja forzada,752,10,2018,2018-10-01
Distrito Nacional,baja voluntaria,480,10,2018,2018-10-01
El Seibo,baja forzada,47,10,2018,2018-10-01
El Seibo,baja voluntaria,49,10,2018,2018-10-01
Hato Mayor,baja forzada,98,10,2018,2018-10-01
Hato Mayor,baja voluntaria,67,10,2018,2018-10-01
La Altagracia,baja forzada,100,10,2018,2018-10-01
La Altagracia,baja voluntaria,210,10,2018,2018-10-01
La Romana,baja forzada,176,10,2018,2018-10-01
La Romana,baja voluntaria,343,10,2018,2018-10-01
Monte Plata,baja forzada,246,10,2018,2018-10-01
Monte Plata,baja voluntaria,118,10,2018,2018-10-01
San Pedro de Macorís,baja forzada,255,10,2018,2018-10-01
San Pedro de Macorís,baja voluntaria,302,10,2018,2018-10-01
Santo Domingo,baja forzada,2137,10,2018,2018-10-01
Santo Domingo,baja voluntaria,2402,10,2018,2018-10-01
Distrito Nacional,baja forzada,805,11,2018,2018-11-01
Distrito Nacional,baja voluntaria,443,11,2018,2018-11-01
El Seibo,baja forzada,16,11,2018,2018-11-01
El Seibo,baja voluntaria,41,11,2018,2018-11-01
Hato Mayor,baja forzada,75,11,2018,2018-11-01
Hato Mayor,baja voluntaria,77,11,2018,2018-11-01
La Altagracia,baja forzada,124,11,2018,2018-11-01
La Altagracia,baja voluntaria,180,11,2018,2018-11-01
La Romana,baja forzada,137,11,2018,2018-11-01
La Romana,baja voluntaria,295,11,2018,2018-11-01
Monte Plata,baja forzada,158,11,2018,2018-11-01
Monte Plata,baja voluntaria,85,11,2018,2018-11-01
San Pedro de Macorís,baja forzada,191,11,2018,2018-11-01
San Pedro de Macorís,baja voluntaria,324,11,2018,2018-11-01
Santo Domingo,baja forzada,2022,11,2018,2018-11-01
Santo Domingo,baja voluntaria,2261,11,2018,2018-11-01
Distrito Nacional,baja forzada,482,12,2018,2018-12-01
Distrito Nacional,baja voluntaria,393,12,2018,2018-12-01
El Seibo,baja forzada,97,12,2018,2018-12-01
El Seibo,baja voluntaria,36,12,2018,2018-12-01
Hato Mayor,baja forzada,53,12,2018,2018-12-01
Hato Mayor,baja voluntaria,61,12,2018,2018-12-01
La Altagracia,baja forzada,109,12,2018,2018-12-01
La Altagracia,baja voluntaria,151,12,2018,2018-12-01
La Romana,baja forzada,166,12,2018,2018-12-01
La Romana,baja voluntaria,312,12,2018,2018-12-01
Monte Plata,baja forzada,221,12,2018,2018-12-01
Monte Plata,baja voluntaria,94,12,2018,2018-12-01
San Pedro de Macorís,baja forzada,329,12,2018,2018-12-01
San Pedro de Macorís,baja voluntaria,294,12,2018,2018-12-01
Santo Domingo,baja forzada,1495,12,2018,2018-12-01
Santo Domingo,baja voluntaria,2067,12,2018,2018-12-01
Distrito Nacional,baja forzada,610,1,2019,2019-01-01
Distrito Nacional,baja voluntaria,464,1,2019,2019-01-01
El Seibo,baja forzada,81,1,2019,2019-01-01
El Seibo,baja voluntaria,39,1,2019,2019-01-01
Hato Mayor,baja forzada,54,1,2019,2019-01-01
Hato Mayor,baja voluntaria,63,1,2019,2019-01-01
La Altagracia,baja forzada,122,1,2019,2019-01-01
La Altagracia,baja voluntaria,187,1,2019,2019-01-01
La Romana,baja forzada,178,1,2019,2019-01-01
La Romana,baja voluntaria,291,1,2019,2019-01-01
Monte Plata,baja forzada,386,1,2019,2019-01-01
Monte Plata,baja voluntaria,100,1,2019,2019-01-01
San Pedro de Macorís,baja forzada,261,1,2019,2019-01-01
San Pedro de Macorís,baja voluntaria,344,1,2019,2019-01-01
Santo Domingo,baja forzada,3682,1,2019,2019-01-01
Santo Domingo,baja voluntaria,2131,1,2019,2019-01-01
Distrito Nacional,baja forzada,229,2,2019,2019-02-01
Distrito Nacional,baja voluntaria,430,2,2019,2019-02-01
El Seibo,baja forzada,32,2,2019,2019-02-01
El Seibo,baja voluntaria,42,2,2019,2019-02-01
Hato Mayor,baja forzada,118,2,2019,2019-02-01
Hato Mayor,baja voluntaria,90,2,2019,2019-02-01
La Altagracia,baja forzada,123,2,2019,2019-02-01
La Altagracia,baja voluntaria,196,2,2019,2019-02-01
