provincia,estado,bajas,mes,anio,fecha
La Romana,baja forzada,213,2,2019,2019-02-01
La Romana,baja voluntaria,295,2,2019,2019-02-01
Monte Plata,baja forzada,68,2,2019,2019-02-01
Monte Plata,baja voluntaria,104,2,2019,2019-02-01
San Pedro de Macorís,baja forzada,216,2,2019,2019-02-01
San Pedro de Macorís,baja voluntaria,312,2,2019,2019-02-01
Santo Domingo,baja forzada,1119,2,2019,2019-02-01
Santo Domingo,baja voluntaria,2193,2,2019,2019-02-01
Distrito Nacional,baja forzada,514,3,2019,2019-03-01
Distrito Nacional,baja voluntaria,488,3,2019,2019-03-01
El Seibo,baja forzada,114,3,2019,2019-03-01
El Seibo,baja voluntaria,51,3,2019,2019-03-01
Hato Mayor,baja forzada,75,3,2019,2019-03-01
Hato Mayor,baja voluntaria,71,3,2019,2019-03-01
La Altagracia,baja forzada,207,3,2019,2019-03-01
La Altagracia,baja voluntaria,214,3,2019,2019-03-01
La Romana,baja forzada,227,3,2019,2019-03-01
La Romana,baja voluntaria,325,3,2019,2019-03-01
Monte Plata,baja forzada,121,3,2019,2019-03-01
Monte Plata,baja voluntaria,108,3,2019,2019-03-01
San Pedro de Macorís,baja forzada,396,3,2019,2019-03-01
San Pedro de Macorís,baja voluntaria,334,3,2019,2019-03-01
Santo Domingo,baja forzada,1416,3,2019,2019-03-01
Santo Domingo,baja voluntaria,2271,3,2019,2019-03-01
Distrito Nacional,baja forzada,301,4,2019,2019-04-01
Distrito Nacional,baja voluntaria,431,4,2019,2019-04-01
El Seibo,baja forzada,80,4,2019,2019-04-01
El Seibo,baja voluntaria,53,4,2019,2019-04-01
Hato Mayor,baja forzada,50,4,2019,2019-04-01
Hato Mayor,baja voluntaria,74,4,2019,2019-04-01
La Altagracia,baja forzada,181,4,2019,2019-04-01
La Altagracia,baja voluntaria,174,4,2019,2019-04-01
La Romana,baja forzada,281,4,2019,2019-04-01
La Romana,baja voluntaria,301,4,2019,2019-04-01
Monte Plata,baja forzada,166,4,2019,2019-04-01
Monte Plata,baja voluntaria,104,4,2019,2019-04-01
San Pedro de Macorís,baja forzada,182,4,2019,2019-04-01
San Pedro de Macorís,baja voluntaria,258,4,2019,2019-04-01
Santo Domingo,baja forzada,1586,4,2019,2019-04-01
Santo Domingo,baja voluntaria,2014,4,2019,2019-04-01
Distrito Nacional,baja forzada,481,5,2019,2019-05-01
Distrito Nacional,baja voluntaria,451,5,2019,2019-05-01
El Seibo,baja forzada,44,5,2019,2019-05-01
El Seibo,baja voluntaria,43,5,2019,2019-05-01
Hato Mayor,baja forzada,83,5,2019,2019-05-01
Hato Mayor,baja voluntaria,70,5,2019,2019-05-01
La Altagracia,baja forzada,219,5,2019,2019-05-01
La Altagracia,baja voluntaria,212,5,2019,2019-05-01
La Romana,baja forzada,251,5,2019,2019-05-01
La Romana,baja voluntaria,342,5,2019,2019-05-01
Monte Plata,baja forzada,111,5,2019,2019-05-01
Monte Plata,baja voluntaria,125,5,2019,2019-05-01
San Pedro de Macorís,baja forzada,291,5,2019,2019-05-01
San Pedro de Macorís,baja voluntaria,314,5,2019,2019-05-01
Santo Domingo,baja forzada,1747,5,2019,2019-05-01
Santo Domingo,baja voluntaria,2314,5,2019,2019-05-01
Distrito Nacional,baja forzada,349,6,2019,2019-06-01
Distrito Nacional,baja voluntaria,389,6,2019,2019-06-01
El Seibo,baja forzada,85,6,2019,2019-06-01
El Seibo,baja voluntaria,34,6,2019,2019-06-01
Hato Mayor,baja forzada,57,6,2019,2019-06-01
Hato Mayor,baja voluntaria,54,6,2019,2019-06-01
La Altagracia,baja forzada,172,6,2019,2019-06-01
La Altagracia,baja voluntaria,182,6,2019,2019-06-01
La Romana,baja forzada,304,6,2019,2019-06-01
La Romana,baja voluntaria,315,6,2019,2019-06-01
Monte Plata,baja forzada,201,6,2019,2019-06-01
Monte Plata,baja voluntaria,111,6,2019,2019-06-01
San Pedro de Macorís,baja forzada,252,6,2019,2019-06-01
San Pedro de Macorís,baja voluntaria,251,6,2019,2019-06-01
Santo Domingo,baja forzada,1418,6,2019,2019-06-01
Santo Domingo,baja voluntaria,2145,6,2019,2019-06-01
Distrito Nacional,baja forzada,698,7,2019,2019-07-01
Distrito Nacional,baja voluntaria,608,7,2019,2019-07-01
El Seibo,baja forzada,95,7,2019,2019-07-01
El Seibo,baja voluntaria,54,7,2019,2019-07-01
Hato Mayor,baja forzada,57,7,2019,2019-07-01
Hato Mayor,baja voluntaria,97,7,2019,2019-07-01
La Altagracia,baja forzada,194,7,2019,2019-07-01
La Altagracia,baja voluntaria,230,7,2019,2019-07-01
La Romana,baja forzada,305,7,2019,2019-07-01
La Romana,baja voluntaria,365,7,2019,2019-07-01
Monte Plata,baja forzada,172,7,2019,2019-07-01
Monte Plata,baja voluntaria,122,7,2019,2019-07-01
San Pedro de Macorís,baja forzada,462,7,2019,2019-07-01
San Pedro de Macorís,baja voluntaria,367,7,2019,2019-07-01
Santo Domingo,baja forzada,1870,7,2019,2019-07-01
Santo Domingo,baja voluntaria,2804,7,2019,2019-07-01
Distrito Nacional,baja forzada,533,8,2019,2019-08-01
Distrito Nacional,baja voluntaria,495,8,2019,2019-08-01
El Seibo,baja forzada,63,8,2019,2019-08-01
El Seibo,baja voluntaria,33,8,2019,2019-08-01
Hato Mayor,baja forzada,17,8,2019,2019-08-01
Hato Mayor,baja voluntaria,85,8,2019,2019-08-01
La Altagracia,baja forzada,229,8,2019,2019-08-01
La Altagracia,baja voluntaria,217,8,2019,2019-08-01
La Romana,baja forzada,196,8,2019,2019-08-01
La Romana,baja voluntaria,299,8,2019,2019-08-01
Monte Plata,baja forzada,145,8,2019,2019-08-01
Monte Plata,baja voluntaria,101,8,2019,2019-08-01
San Pedro de Macorís,baja forzada,465,8,2019,2019-08-01
San Pedro de Macorís,baja voluntaria,304,8,2019,2019-08-01
Santo Domingo,baja forzada,1515,8,2019,2019-08-01
Santo Domingo,baja voluntaria,2503,8,2019,2019-08-01
Distrito Nacional,baja forzada,527,9,2019,2019-09-01
Distrito Nacional,baja voluntaria,495,9,2019,2019-09-01
El Seibo,baja forzada,77,9,2019,2019-09-01
El Seibo,baja voluntaria,51,9,2019,2019-09-01
Hato Mayor,baja forzada,61,9,2019,2019-09-01
Hato Mayor,baja voluntaria,102,9,2019,2019-09-01
La Altagracia,baja forzada,147,9,2019,2019-09-01
La Altagracia,baja voluntaria,226,9,2019,2019-09-01
La Romana,baja forzada,345,9,2019,2019-09-01
La Romana,baja voluntaria,287,9,2019,2019-09-01
Monte Plata,baja forzada,251,9,2019,2019-09-01
Monte Plata,baja voluntaria,108,9,2019,2019-09-01
San Pedro de Macorís,baja forzada,424,9,2019,2019-09-01
San Pedro de Macorís,baja voluntaria,297,9,2019,2019-09-01
Santo Domingo,baja forzada,1403,9,2019,2019-09-01
Santo Domingo,baja voluntaria,2259,9,2019,2019-09-01
Distrito Nacional,baja forzada,724,10,2019,2019-10-01
Distrito Nacional,baja voluntaria,500,10,2019,2019-10-01
El Seibo,baja forzada,92,10,2019,2019-10-01
El Seibo,baja voluntaria,37,10,2019,2019-10-01
Hato Mayor,baja forzada,85,10,2019,2019-10-01
Hato Mayor,baja voluntaria,92,10,2019,2019-10-01
La Altagracia,baja forzada,223,10,2019,2019-10-01
La Altagracia,baja voluntaria,241,10,2019,2019-10-01
La Romana,baja forzada,365,10,2019,2019-10-01
La Romana,baja voluntaria,334,10,2019,2019-10-01
Monte Plata,baja forzada,278,10,2019,2019-10-01
Monte Plata,baja voluntaria,106,10,2019,2019-10-01
San Pedro de Macorís,baja forzada,469,10,2019,2019-10-01
San Pedro de Macorís,baja voluntaria,308,10,2019,2019-10-01
Santo Domingo,baja forzada,1907,10,2019,2019-10-01
Santo Domingo,baja voluntaria,2519,10,2019,2019-10-01
Distrito Nacional,baja forzada,650,11,2019,2019-11-01
Distrito Nacional,baja voluntaria,390,11,2019,2019-11-01
El Seibo,baja forzada,167,11,2019,2019-11-01
El Seibo,baja voluntaria,46,11,2019,2019-11-01
Hato Mayor,baja forzada,97,11,2019,2019-11-01
Hato Mayor,baja voluntaria,91,11,2019,2019-11-01
La Altagracia,baja forzada,129,11,2019,2019-11-01
La Altagracia,baja voluntaria,227,11,2019,2019-11-01
La Romana,baja forzada,283,11,2019,2019-11-01
La Romana,baja voluntaria,303,11,2019,2019-11-01
Monte Plata,baja forzada,154,11,2019,2019-11-01
Monte Plata,baja voluntaria,104,11,2019,2019-11-01
San Pedro de Macorís,baja forzada,477,11,2019,2019-11-01
San Pedro de Macorís,baja voluntaria,283,11,2019,2019-11-01
Santo Domingo,baja forzada,2328,11,2019,2019-11-01
Santo Domingo,baja voluntaria,2165,11,2019,2019-11-01
Distrito Nacional,baja forzada,653,12,2019,2019-12-01
Distrito Nacional,baja voluntaria,413,12,2019,2019-12-01
El Seibo,baja forzada,192,12,2019,2019-12-01
El Seibo,baja voluntaria,28,12,2019,2019-12-01
Hato Mayor,baja forzada,18,12,2019,2019-12-01
Hato Mayor,baja voluntaria,77,12,2019,2019-12-01
La Altagracia,baja forzada,152,12,2019,2019-12-01
La Altagracia,baja voluntaria,232,12,2019,2019-12-01
La Romana,baja forzada,241,12,2019,2019-12-01
La Romana,baja voluntaria,283,12,2019,2019-12-01
Monte Plata,baja forzada,135,12,2019,2019-12-01
Monte Plata,baja voluntaria,96,12,2019,2019-12-01
San Pedro de Macorís,baja forzada,398,12,2019,2019-12-01
San Pedro de Macorís,baja voluntaria,283,12,2019,2019-12-01
Santo Domingo,baja forzada,1799,12,2019,2019-12-01
Santo Domingo,baja voluntaria,1930,12,2019,2019-12-01
Distrito Nacional,baja forzada,779,1,2020,2020-01-01
Distrito Nacional,baja voluntaria,506,1,2020,2020-01-01
El Seibo,baja forzada,49,1,2020,2020-01-01
El Seibo,baja voluntaria,58,1,2020,2020-01-01
Hato Mayor,baja forzada,110,1,2020,2020-01-01
Hato Mayor,baja voluntaria,98,1,2020,2020-01-01
La Altagracia,baja forzada,126,1,2020,2020-01-01
La Altagracia,baja voluntaria,257,1,2020,2020-01-01
La Romana,baja forzada,241,1,2020,2020-01-01
La Romana,baja voluntaria,291,1,2020,2020-01-01
Monte Plata,baja forzada,148,1,2020,2020-01-01
Monte Plata,baja voluntaria,120,1,2020,2020-01-01
San Pedro de Macorís,baja forzada,556,1,2020,2020-01-01
San Pedro de Macorís,baja voluntaria,331,1,2020,2020-01-01
Santo Domingo,baja forzada,1825,1,2020,2020-01-01
Santo Domingo,baja voluntaria,2338,1,2020,2020-01-01
Distrito Nacional,baja forzada,546,2,2020,2020-02-01
Distrito Nacional,baja voluntaria,453,2,2020,2020-02-01
El Seibo,baja forzada,94,2,2020,2020-02-01
El Seibo,baja voluntaria,60,2,2020,2020-02-01
Hato Mayor,baja forzada,93,2,2020,2020-02-01
Hato Mayor,baja voluntaria,96,2,2020,2020-02-01
La Altagracia,baja forzada,93,2,2020,2020-02-01
La Altagracia,baja voluntaria,290,2,2020,2020-02-01
La Romana,baja forzada,178,2,2020,2020-02-01
La Romana,baja voluntaria,286,2,2020,2020-02-01
Monte Plata,baja forzada,245,2,2020,2020-02-01
Monte Plata,baja voluntaria,116,2,2020,2020-02-01
San Pedro de Macorís,baja forzada,458,2,2020,2020-02-01
San Pedro de Macorís,baja voluntaria,329,2,2020,2020-02-01
Santo Domingo,baja forzada,2517,2,2020,2020-02-01
Santo Domingo,baja voluntaria,2236,2,2020,2020-02-01
Distrito Nacional,baja forzada,540,3,2020,2020-03-01
Distrito Nacional,baja voluntaria,434,3,2020,2020-03-01
El Seibo,baja forzada,89,3,2020,2020-03-01
El Seibo,baja voluntaria,60,3,2020,2020-03-01
Hato Mayor,baja forzada,91,3,2020,2020-03-01
Hato Mayor,baja voluntaria,93,3,2020,2020-03-01
La Altagracia,baja forzada,88,3,2020,2020-03-01
La Altagracia,baja voluntaria,289,3,2020,2020-03-01
La Romana,baja forzada,170,3,2020,2020-03-01
La Romana,baja voluntaria,285,3,2020,2020-03-01
Monte Plata,baja forzada,240,3,2020,2020-03-01
Monte Plata,baja voluntaria,144,3,2020,2020-03-01
San Pedro de Macorís,baja forzada,450,3,2020,2020-03-01
San Pedro de Macorís,baja voluntaria,329,3,2020,2020-03-01
Santo Domingo,baja forzada,2515,3,2020,2020-03-01
Santo Domingo,baja voluntaria,2216,3,2020,2020-03-01
Distrito Nacional,baja forzada,4,4,2020,2020-04-01
Distrito Nacional,baja voluntaria,71,4,2020,2020-04-01
El Seibo,baja forzada,1,4,2020,2020-04-01
El Seibo,baja voluntaria,4,4,2020,2020-04-01
Hato Mayor,baja forzada,3,4,2020,2020-04-01
Hato Mayor,baja voluntaria,8,4,2020,2020-04-01
La Altagracia,baja forzada,1,4,2020,2020-04-01
La Altagracia,baja voluntaria,24,4,2020,2020-04-01
La Romana,baja forzada,3,4,2020,2020-04-01
La Romana,baja voluntaria,35,4,2020,2020-04-01
Monte Plata,baja forzada,0,4,2020,2020-04-01
Monte Plata,baja voluntaria,7,4,2020,2020-04-01
San Pedro de Macorís,baja forzada,6,4,2020,2020-04-01
San Pedro de Macorís,baja voluntaria,26,4,2020,2020-04-01
Santo Domingo,baja forzada,50,4,2020,2020-04-01
Santo Domingo,baja voluntaria,341,4,2020,2020-04-01
Distrito Nacional,baja forzada,21,5,2020,2020-05-01
Distrito Nacional,baja voluntaria,245,5,2020,2020-05-01
El Seibo,baja forzada,3,5,2020,2020-05-01
El Seibo,baja voluntaria,14,5,2020,2020-05-01
Hato Mayor,baja forzada,7,5,2020,2020-05-01
Hato Mayor,baja voluntaria,28,5,2020,2020-05-01
La Altagracia,baja forzada,2,5,2020,2020-05-01
La Altagracia,baja voluntaria,83,5,2020,2020-05-01
La Romana,baja forzada,25,5,2020,2020-05-01
La Romana,baja voluntaria,157,5,2020,2020-05-01
Monte Plata,baja forzada,7,5,2020,2020-05-01
Monte Plata,baja voluntaria,38,5,2020,2020-05-01
San Pedro de Macorís,baja forzada,26,5,2020,2020-05-01
San Pedro de Macorís,baja voluntaria,183,5,2020,2020-05-01
Santo Domingo,baja forzada,171,5,2020,2020-05-01
Santo Domingo,baja voluntaria,973,5,2020,2020-05-01
Distrito Nacional,baja forzada,52,6,2020,2020-06-01
Distrito Nacional,baja voluntaria,419,6,2020,2020-06-01
El Seibo,baja forzada,13,6,2020,2020-06-01
El Seibo,baja voluntaria,37,6,2020,2020-06-01
Hato Mayor,baja forzada,18,6,2020,2020-06-01
Hato Mayor,baja voluntaria,61,6,2020,2020-06-01
La Altagracia,baja forzada,17,6,2020,2020-06-01
La Altagracia,baja voluntaria,295,6,2020,2020-06-01
La Romana,baja forzada,74,6,2020,2020-06-01
La Romana,baja voluntaria,266,6,2020,2020-06-01
Monte Plata,baja forzada,29,6,2020,2020-06-01
Monte Plata,baja voluntaria,115,6,2020,2020-06-01
San Pedro de Macorís,baja forzada,52,6,2020,2020-06-01
San Pedro de Macorís,baja voluntaria,308,6,2020,2020-06-01
Santo Domingo,baja forzada,427,6,2020,2020-06-01
Santo Domingo,baja voluntaria,1593,6,2020,2020-06-01
Distrito Nacional,baja forzada,149,7,2020,2020-07-01
Distrito Nacional,baja voluntaria,529,7,2020,2020-07-01
El Seibo,baja forzada,27,7,2020,2020-07-01
El Seibo,baja voluntaria,59,7,2020,2020-07-01
Hato Mayor,baja forzada,31,7,2020,2020-07-01
Hato Mayor,baja voluntaria,136,7,2020,2020-07-01
La Altagracia,baja forzada,29,7,2020,2020-07-01
La Altagracia,baja voluntaria,444,7,2020,2020-07-01
La Romana,baja forzada,118,7,2020,2020-07-01
La Romana,baja voluntaria,324,7,2020,2020-07-01
Monte Plata,baja forzada,47,7,2020,2020-07-01
Monte Plata,baja voluntaria,156,7,2020,2020-07-01
San Pedro de Macorís,baja forzada,73,7,2020,2020-07-01
San Pedro de Macorís,baja voluntaria,348,7,2020,2020-07-01
Santo Domingo,baja forzada,953,7,2020,2020-07-01
Santo Domingo,baja voluntaria,2717,7,2020,2020-07-01
Distrito Nacional,baja forzada,1054,8,2020,2020-08-01
Distrito Nacional,baja voluntaria,516,8,2020,2020-08-01
El Seibo,baja forzada,26,8,2020,2020-08-01
El Seibo,baja voluntaria,57,8,2020,2020-08-01
Hato Mayor,baja forzada,47,8,2020,2020-08-01
Hato Mayor,baja voluntaria,112,8,2020,2020-08-01
La Altagracia,baja forzada,19,8,2020,2020-08-01
La Altagracia,baja voluntaria,407,8,2020,2020-08-01
La Romana,baja forzada,154,8,2020,2020-08-01
La Romana,baja voluntaria,338,8,2020,2020-08-01
Monte Plata,baja forzada,40,8,2020,2020-08-01
Monte Plata,baja voluntaria,115,8,2020,2020-08-01
San Pedro de Macorís,baja forzada,69,8,2020,2020-08-01
San Pedro de Macorís,baja voluntaria,342,8,2020,2020-08-01
Santo Domingo,baja forzada,709,8,2020,2020-08-01
Santo Domingo,baja voluntaria,2486,8,2020,2020-08-01
Distrito Nacional,baja forzada,1904,9,2020,2020-09-01
Distrito Nacional,baja voluntaria,492,9,2020,2020-09-01
El Seibo,baja forzada,33,9,2020,2020-09-01
El Seibo,baja voluntaria,47,9,2020,2020-09-01
Hato Mayor,baja forzada,38,9,2020,2020-09-01
Hato Mayor,baja voluntaria,132,9,2020,2020-09-01
La Altagracia,baja forzada,38,9,2020,2020-09-01
La Altagracia,baja voluntaria,419,9,2020,2020-09-01
La Romana,baja forzada,148,9,2020,2020-09-01
La Romana,baja voluntaria,373,9,2020,2020-09-01
Monte Plata,baja forzada,34,9,2020,2020-09-01
Monte Plata,baja voluntaria,131,9,2020,2020-09-01
San Pedro de Macorís,baja forzada,94,9,2020,2020-09-01
San Pedro de Macorís,baja voluntaria,318,9,2020,2020-09-01
Santo Domingo,baja forzada,804,9,2020,2020-09-01
Santo Domingo,baja voluntaria,2409,9,2020,2020-09-01
Distrito Nacional,baja forzada,1916,10,2020,2020-10-01
Distrito Nacional,baja voluntaria,629,10,2020,2020-10-01
El Seibo,baja forzada,42,10,2020,2020-10-01
El Seibo,baja voluntaria,70,10,2020,2020-10-01
Hato Mayor,baja forzada,59,10,2020,2020-10-01
Hato Mayor,baja voluntaria,131,10,2020,2020-10-01
La Altagracia,baja forzada,153,10,2020,2020-10-01
La Altagracia,baja voluntaria,381,10,2020,2020-10-01
La Romana,baja forzada,222,10,2020,2020-10-01
La Romana,baja voluntaria,389,10,2020,2020-10-01
Monte Plata,baja forzada,52,10,2020,2020-10-01
Monte Plata,baja voluntaria,151,10,2020,2020-10-01
San Pedro de Macorís,baja forzada,518,10,2020,2020-10-01
San Pedro de Macorís,baja voluntaria,365,10,2020,2020-10-01
Santo Domingo,baja forzada,992,10,2020,2020-10-01
Santo Domingo,baja voluntaria,2650,10,2020,2020-10-01
Distrito Nacional,baja forzada,1588,11,2020,2020-11-01
Distrito Nacional,baja voluntaria,477,11,2020,2020-11-01
El Seibo,baja forzada,69,11,2020,2020-11-01
El Seibo,baja voluntaria,35,11,2020,2020-11-01
Hato Mayor,baja forzada,52,11,2020,2020-11-01
Hato Mayor,baja voluntaria,103,11,2020,2020-11-01
La Altagracia,baja forzada,211,11,2020,2020-11-01
La Altagracia,baja voluntaria,312,11,2020,2020-11-01
La Romana,baja forzada,210,11,2020,2020-11-01
La Romana,baja voluntaria,285,11,2020,2020-11-01
Monte Plata,baja forzada,50,11,2020,2020-11-01
Monte Plata,baja voluntaria,108,11,2020,2020-11-01
San Pedro de Macorís,baja forzada,355,11,2020,2020-11-01
San Pedro de Macorís,baja voluntaria,302,11,2020,2020-11-01
Santo Domingo,baja forzada,954,11,2020,2020-11-01
Santo Domingo,baja voluntaria,2098,11,2020,2020-11-01
Distrito Nacional,baja forzada,1867,12,2020,2020-12-01
Distrito Nacional,baja voluntaria,645,12,2020,2020-12-01
El Seibo,baja forzada,39,12,2020,2020-12-01
El Seibo,baja voluntaria,68,12,2020,2020-12-01
Hato Mayor,baja forzada,52,12,2020,2020-12-01
Hato Mayor,baja voluntaria,127,12,2020,2020-12-01
La Altagracia,baja forzada,120,12,2020,2020-12-01
La Altagracia,baja voluntaria,356,12,2020,2020-12-01
La Romana,baja forzada,215,12,2020,2020-12-01
La Romana,baja voluntaria,401,12,2020,2020-12-01
Monte Plata,baja forzada,56,12,2020,2020-12-01
Monte Plata,baja voluntaria,161,12,2020,2020-12-01
San Pedro de Macorís,baja forzada,540,12,2020,2020-12-01
San Pedro de Macorís,baja voluntaria,370,12,2020,2020-12-01
Santo Domingo,baja forzada,890,12,2020,2020-12-01
Santo Domingo,baja voluntaria,2105,12,2020,2020-12-01
Distrito Nacional,baja forzada,1464,1,2021,2021-01-01
Distrito Nacional,baja voluntaria,398,1,2021,2021-01-01
El Seibo,baja forzada,91,1,2021,2021-01-01
El Seibo,baja voluntaria,38,1,2021,2021-01-01
Hato Mayor,baja forzada,53,1,2021,2021-01-01
Hato Mayor,baja voluntaria,100,1,2021,2021-01-01
La Altagracia,baja forzada,137,1,2021,2021-01-01
La Altagracia,baja voluntaria,265,1,2021,2021-01-01
La Romana,baja forzada,177,1,2021,2021-01-01
La Romana,baja voluntaria,276,1,2021,2021-01-01
Monte Plata,baja forzada,34,1,2021,2021-01-01
Monte Plata,baja voluntaria,110,1,2021,2021-01-01
San Pedro de Macorís,baja forzada,175,1,2021,2021-01-01
San Pedro de Macorís,baja voluntaria,261,1,2021,2021-01-01
Santo Domingo,baja forzada,1155,1,2021,2021-01-01
Santo Domingo,baja voluntaria,1937,1,2021,2021-01-01
Distrito Nacional,baja forzada,1743,2,2021,2021-02-01
Distrito Nacional,baja voluntaria,373,2,2021,2021-02-01
El Seibo,baja forzada,58,2,2021,2021-02-01
El Seibo,baja voluntaria,36,2,2021,2021-02-01
Hato Mayor,baja forzada,75,2,2021,2021-02-01
Hato Mayor,baja voluntaria,67,2,2021,2021-02-01
La Altagracia,baja forzada,162,2,2021,2021-02-01
La Altagracia,baja voluntaria,251,2,2021,2021-02-01
La Romana,baja forzada,177,2,2021,2021-02-01
La Romana,baja voluntaria,235,2,2021,2021-02-01
Monte Plata,baja forzada,73,2,2021,2021-02-01
Monte Plata,baja voluntaria,45,2,2021,2021-02-01
San Pedro de Macorís,baja forzada,240,2,2021,2021-02-01
San Pedro de Macorís,baja voluntaria,268,2,2021,2021-02-01
Santo Domingo,baja forzada,1602,2,2021,2021-02-01
Santo Domingo,baja voluntaria,1804,2,2021,2021-02-01
Distrito Nacional,baja forzada,2129,3,2021,2021-03-01
Distrito Nacional,baja voluntaria,526,3,2021,2021-03-01
El Seibo,baja forzada,79,3,2021,2021-03-01
El Seibo,baja voluntaria,51,3,2021,2021-03-01
Hato Mayor,baja forzada,160,3,2021,2021-03-01
Hato Mayor,baja voluntaria,98,3,2021,2021-03-01
La Altagracia,baja forzada,397,3,2021,2021-03-01
La Altagracia,baja voluntaria,353,3,2021,2021-03-01
La Romana,baja forzada,227,3,2021,2021-03-01
La Romana,baja voluntaria,368,3,2021,2021-03-01
Monte Plata,baja forzada,489,3,2021,2021-03-01
Monte Plata,baja voluntaria,129,3,2021,2021-03-01
San Pedro de Macorís,baja forzada,326,3,2021,2021-03-01
San Pedro de Macorís,baja voluntaria,337,3,2021,2021-03-01
Santo Domingo,baja forzada,3055,3,2021,2021-03-01
Santo Domingo,baja voluntaria,2683,3,2021,2021-03-01
Distrito Nacional,baja forzada,1381,4,2021,2021-04-01
