provincia,energia entregada,mes,anio,fecha
El Seibo,4900165.41,1,2017,2017-01-01
Distrito Nacional,66684574.68,1,2017,2017-01-01
Hato Mayor,5179208.17,1,2017,2017-01-01
La Altagracia,19982012.41,1,2017,2017-01-01
La Romana,22908858.46,1,2017,2017-01-01
Monte Plata,8669036.76,1,2017,2017-01-01
San Pedro de Macorís,36776705.84,1,2017,2017-01-01
Santo Domingo,174256593.81,1,2017,2017-01-01
El Seibo,4590617.42,2,2017,2017-02-01
Distrito Nacional,63364775.92,2,2017,2017-02-01
Hato Mayor,4720981.86,2,2017,2017-02-01
La Altagracia,18514895.48,2,2017,2017-02-01
La Romana,21564910.97,2,2017,2017-02-01
Monte Plata,7457867.32,2,2017,2017-02-01
San Pedro de Macorís,35498962.21,2,2017,2017-02-01
Santo Domingo,164122790.46,2,2017,2017-02-01
El Seibo,5093697.93,3,2017,2017-03-01
Distrito Nacional,71723670.05,3,2017,2017-03-01
Hato Mayor,5331682.56,3,2017,2017-03-01
La Altagracia,20935478.01,3,2017,2017-03-01
La Romana,24234019.26,3,2017,2017-03-01
Monte Plata,9645451.73,3,2017,2017-03-01
San Pedro de Macorís,40097117.2,3,2017,2017-03-01
Santo Domingo,183001930.7,3,2017,2017-03-01
El Seibo,5204359.98,4,2017,2017-04-01
Distrito Nacional,69236193.08,4,2017,2017-04-01
Hato Mayor,5476815.39,4,2017,2017-04-01
La Altagracia,21438867.9,4,2017,2017-04-01
La Romana,24416682.93,4,2017,2017-04-01
Monte Plata,9404404.96,4,2017,2017-04-01
San Pedro de Macorís,38719183.48,4,2017,2017-04-01
Santo Domingo,181805406.78,4,2017,2017-04-01
El Seibo,5566397.18,5,2017,2017-05-01
Distrito Nacional,77424389.08,5,2017,2017-05-01
Hato Mayor,5719428.28,5,2017,2017-05-01
La Altagracia,23763441.49,5,2017,2017-05-01
La Romana,26957679.82,5,2017,2017-05-01
Monte Plata,9976861.95,5,2017,2017-05-01
San Pedro de Macorís,43194098.88,5,2017,2017-05-01
Santo Domingo,200470118.6,5,2017,2017-05-01
El Seibo,5524942.9,6,2017,2017-06-01
Distrito Nacional,77164589.95,6,2017,2017-06-01
Hato Mayor,5789130.77,6,2017,2017-06-01
La Altagracia,23533595.49,6,2017,2017-06-01
La Romana,27111884.02,6,2017,2017-06-01
Monte Plata,10004793.53,6,2017,2017-06-01
San Pedro de Macorís,42779963.13,6,2017,2017-06-01
Santo Domingo,198638394.32,6,2017,2017-06-01
El Seibo,5960355.18,7,2017,2017-07-01
Distrito Nacional,80479650.36,7,2017,2017-07-01
Hato Mayor,5927279.57,7,2017,2017-07-01
La Altagracia,23889424.12,7,2017,2017-07-01
La Romana,27347980.24,7,2017,2017-07-01
Monte Plata,10010272.6,7,2017,2017-07-01
San Pedro de Macorís,44342625.31,7,2017,2017-07-01
Santo Domingo,203277379.14,7,2017,2017-07-01
El Seibo,5807823.55,8,2017,2017-08-01
Distrito Nacional,83597192.73,8,2017,2017-08-01
Hato Mayor,6018986.91,8,2017,2017-08-01
La Altagracia,25076890.03,8,2017,2017-08-01
La Romana,27963727.47,8,2017,2017-08-01
Monte Plata,10487340.04,8,2017,2017-08-01
San Pedro de Macorís,43610277.05,8,2017,2017-08-01
Santo Domingo,212501783.81,8,2017,2017-08-01
El Seibo,4440844.88,9,2017,2017-09-01
Distrito Nacional,76784674.66,9,2017,2017-09-01
Hato Mayor,5230427.6,9,2017,2017-09-01
La Altagracia,22329440.09,9,2017,2017-09-01
La Romana,25730567.8,9,2017,2017-09-01
Monte Plata,10131422.97,9,2017,2017-09-01
San Pedro de Macorís,38598989.44,9,2017,2017-09-01
Santo Domingo,195818795.75,9,2017,2017-09-01
El Seibo,5619429.49,10,2017,2017-10-01
Distrito Nacional,79637800.16,10,2017,2017-10-01
Hato Mayor,5866303.25,10,2017,2017-10-01
La Altagracia,23301300.63,10,2017,2017-10-01
La Romana,26470860.08,10,2017,2017-10-01
Monte Plata,9036154.88,10,2017,2017-10-01
San Pedro de Macorís,42406908.47,10,2017,2017-10-01
Santo Domingo,204227714.03,10,2017,2017-10-01
El Seibo,5296442.68,11,2017,2017-11-01
Distrito Nacional,71950735.69,11,2017,2017-11-01
Hato Mayor,5364322.95,11,2017,2017-11-01
La Altagracia,21220157.56,11,2017,2017-11-01
La Romana,24131270.13,11,2017,2017-11-01
Monte Plata,8793990.82,11,2017,2017-11-01
San Pedro de Macorís,37644596.04,11,2017,2017-11-01
Santo Domingo,185692119.39,11,2017,2017-11-01
El Seibo,5792124.36,12,2017,2017-12-01
Distrito Nacional,73670970.72,12,2017,2017-12-01
Hato Mayor,5705823.18,12,2017,2017-12-01
La Altagracia,22149321.86,12,2017,2017-12-01
La Romana,25233999.2,12,2017,2017-12-01
Monte Plata,10255075.35,12,2017,2017-12-01
San Pedro de Macorís,41336558.22,12,2017,2017-12-01
Santo Domingo,190641660.35,12,2017,2017-12-01
El Seibo,5435325.79,1,2018,2018-01-01
Distrito Nacional,68246488.4,1,2018,2018-01-01
Hato Mayor,5516650.66,1,2018,2018-01-01
La Altagracia,21334106.99,1,2018,2018-01-01
La Romana,24311947.91,1,2018,2018-01-01
Monte Plata,9851059.15,1,2018,2018-01-01
San Pedro de Macorís,37101413.11,1,2018,2018-01-01
Santo Domingo,176682513.25,1,2018,2018-01-01
El Seibo,4636724.64,2,2018,2018-02-01
Distrito Nacional,59668804.95,2,2018,2018-02-01
Hato Mayor,4803687.15,2,2018,2018-02-01
La Altagracia,17925011.74,2,2018,2018-02-01
La Romana,21334254.46,2,2018,2018-02-01
Monte Plata,8281383.47,2,2018,2018-02-01
San Pedro de Macorís,32717618.59,2,2018,2018-02-01
Santo Domingo,153545789.91,2,2018,2018-02-01
El Seibo,5442591.14,3,2018,2018-03-01
Distrito Nacional,70795620.54,3,2018,2018-03-01
Hato Mayor,5628042.36,3,2018,2018-03-01
La Altagracia,20883406.45,3,2018,2018-03-01
La Romana,25481183.08,3,2018,2018-03-01
Monte Plata,9893946.54,3,2018,2018-03-01
San Pedro de Macorís,41568970.81,3,2018,2018-03-01
Santo Domingo,183293758.95,3,2018,2018-03-01
El Seibo,5585383.21,4,2018,2018-04-01
Distrito Nacional,74558711.84,4,2018,2018-04-01
Hato Mayor,5634216.37,4,2018,2018-04-01
La Altagracia,22252527.24,4,2018,2018-04-01
La Romana,25607669.5,4,2018,2018-04-01
Monte Plata,10061707.42,4,2018,2018-04-01
San Pedro de Macorís,42225077.27,4,2018,2018-04-01
Santo Domingo,190229092.24,4,2018,2018-04-01
El Seibo,5895736.14,5,2018,2018-05-01
Distrito Nacional,78597355.98,5,2018,2018-05-01
Hato Mayor,6037531.73,5,2018,2018-05-01
La Altagracia,23451194.33,5,2018,2018-05-01
La Romana,27689108.35,5,2018,2018-05-01
Monte Plata,10357194.41,5,2018,2018-05-01
San Pedro de Macorís,43906750.41,5,2018,2018-05-01
Santo Domingo,205013457.54,5,2018,2018-05-01
El Seibo,6116590.63,6,2018,2018-06-01
Distrito Nacional,80119497.69,6,2018,2018-06-01
Hato Mayor,6099621.78,6,2018,2018-06-01
La Altagracia,24789625.87,6,2018,2018-06-01
La Romana,27981019.35,6,2018,2018-06-01
Monte Plata,9352808.12,6,2018,2018-06-01
San Pedro de Macorís,45822921.59,6,2018,2018-06-01
Santo Domingo,213549912.65,6,2018,2018-06-01
El Seibo,6411609.58,7,2018,2018-07-01
Distrito Nacional,82274690.46,7,2018,2018-07-01
Hato Mayor,6592401.21,7,2018,2018-07-01
La Altagracia,26413693.78,7,2018,2018-07-01
La Romana,30010002.24,7,2018,2018-07-01
Monte Plata,9104041.88,7,2018,2018-07-01
San Pedro de Macorís,47491637.46,7,2018,2018-07-01
Santo Domingo,222302642.06,7,2018,2018-07-01
El Seibo,6648824.71,8,2018,2018-08-01
Distrito Nacional,81318866.32,8,2018,2018-08-01
Hato Mayor,6517542.27,8,2018,2018-08-01
La Altagracia,26783390.01,8,2018,2018-08-01
La Romana,29819660.17,8,2018,2018-08-01
Monte Plata,9069040.91,8,2018,2018-08-01
San Pedro de Macorís,47680770.86,8,2018,2018-08-01
Santo Domingo,216209019.86,8,2018,2018-08-01
El Seibo,6276114.99,9,2018,2018-09-01
Distrito Nacional,75563445.22,9,2018,2018-09-01
Hato Mayor,6063980.29,9,2018,2018-09-01
La Altagracia,24705427.98,9,2018,2018-09-01
La Romana,27420159.19,9,2018,2018-09-01
Monte Plata,8482331.74,9,2018,2018-09-01
San Pedro de Macorís,43992716.05,9,2018,2018-09-01
Santo Domingo,202814080.06,9,2018,2018-09-01
El Seibo,6276114.99,10,2018,2018-10-01
Distrito Nacional,75563445.22,10,2018,2018-10-01
Hato Mayor,6063980.29,10,2018,2018-10-01
La Altagracia,24705427.98,10,2018,2018-10-01
La Romana,27420159.19,10,2018,2018-10-01
Monte Plata,8482331.74,10,2018,2018-10-01
San Pedro de Macorís,43992716.05,10,2018,2018-10-01
Santo Domingo,202814080.06,10,2018,2018-10-01
El Seibo,6082724.74,11,2018,2018-11-01
Distrito Nacional,74085827.76,11,2018,2018-11-01
Hato Mayor,5876614.16,11,2018,2018-11-01
La Altagracia,23413681.66,11,2018,2018-11-01
La Romana,26351417.74,11,2018,2018-11-01
Monte Plata,8340516.57,11,2018,2018-11-01
San Pedro de Macorís,41663333.94,11,2018,2018-11-01
Santo Domingo,201024468.02,11,2018,2018-11-01
El Seibo,6276465.51,12,2018,2018-12-01
Distrito Nacional,73124775.57,12,2018,2018-12-01
Hato Mayor,5969176.44,12,2018,2018-12-01
La Altagracia,23787639.75,12,2018,2018-12-01
La Romana,26854195.7,12,2018,2018-12-01
Monte Plata,8841939.9,12,2018,2018-12-01
San Pedro de Macorís,41021360.65,12,2018,2018-12-01
Santo Domingo,203094931.4,12,2018,2018-12-01
El Seibo,5989822.81,1,2019,2019-01-01
Distrito Nacional,69123632.8,1,2019,2019-01-01
Hato Mayor,5749955.39,1,2019,2019-01-01
La Altagracia,22507849.32,1,2019,2019-01-01
La Romana,25563175.2,1,2019,2019-01-01
Monte Plata,8718791.45,1,2019,2019-01-01
San Pedro de Macorís,41570674.1,1,2019,2019-01-01
Santo Domingo,195628921.96,1,2019,2019-01-01
El Seibo,5299688.88,2,2019,2019-02-01
Distrito Nacional,64762317.42,2,2019,2019-02-01
Hato Mayor,5258145.58,2,2019,2019-02-01
La Altagracia,20785151.12,2,2019,2019-02-01
La Romana,23719285.17,2,2019,2019-02-01
Monte Plata,7966744.85,2,2019,2019-02-01
San Pedro de Macorís,37164435.96,2,2019,2019-02-01
Santo Domingo,182340634.45,2,2019,2019-02-01
El Seibo,6102411.81,3,2019,2019-03-01
Distrito Nacional,73225450.75,3,2019,2019-03-01
Hato Mayor,5924005.77,3,2019,2019-03-01
La Altagracia,23497454.25,3,2019,2019-03-01
La Romana,26580298.99,3,2019,2019-03-01
Monte Plata,8831516.09,3,2019,2019-03-01
San Pedro de Macorís,43168576.07,3,2019,2019-03-01
Santo Domingo,205504810.66,3,2019,2019-03-01
El Seibo,6366461.83,4,2019,2019-04-01
Distrito Nacional,71862054.33,4,2019,2019-04-01
Hato Mayor,6152776.7,4,2019,2019-04-01
La Altagracia,24103288.57,4,2019,2019-04-01
La Romana,27084568.68,4,2019,2019-04-01
Monte Plata,8750791.56,4,2019,2019-04-01
San Pedro de Macorís,44452838.58,4,2019,2019-04-01
Santo Domingo,205445890.57,4,2019,2019-04-01
El Seibo,5691433.72,5,2019,2019-05-01
Distrito Nacional,80160208.65,5,2019,2019-05-01
Hato Mayor,6267752.19,5,2019,2019-05-01
La Altagracia,26866026.92,5,2019,2019-05-01
La Romana,28779650.26,5,2019,2019-05-01
Monte Plata,9034193.9,5,2019,2019-05-01
San Pedro de Macorís,47668577.33,5,2019,2019-05-01
Santo Domingo,223061259.66,5,2019,2019-05-01
El Seibo,5169577.31,6,2019,2019-06-01
Distrito Nacional,80528442.82,6,2019,2019-06-01
Hato Mayor,6337265.07,6,2019,2019-06-01
La Altagracia,27418003.9,6,2019,2019-06-01
La Romana,29118071.28,6,2019,2019-06-01
Monte Plata,8824648.94,6,2019,2019-06-01
San Pedro de Macorís,47338351.16,6,2019,2019-06-01
Santo Domingo,224863102.34,6,2019,2019-06-01
El Seibo,5491163.67,7,2019,2019-07-01
Distrito Nacional,85724541.52,7,2019,2019-07-01
Hato Mayor,6848215.26,7,2019,2019-07-01
La Altagracia,30124016.02,7,2019,2019-07-01
La Romana,31245201.7,7,2019,2019-07-01
Monte Plata,9238665.3,7,2019,2019-07-01
San Pedro de Macorís,46385808.56,7,2019,2019-07-01
Santo Domingo,231121919.08,7,2019,2019-07-01
El Seibo,5461671.143,8,2019,2019-08-01
Distrito Nacional,87963918.7,8,2019,2019-08-01
Hato Mayor,6908058.354,8,2019,2019-08-01
La Altagracia,31853841.42,8,2019,2019-08-01
La Romana,31615880.96,8,2019,2019-08-01
Monte Plata,9138362.617,8,2019,2019-08-01
San Pedro de Macorís,46232248.1,8,2019,2019-08-01
Santo Domingo,238286899.1,8,2019,2019-08-01
El Seibo,5390014.484,9,2019,2019-09-01
Distrito Nacional,86729284.11,9,2019,2019-09-01
Hato Mayor,6768731.083,9,2019,2019-09-01
La Altagracia,30543418.15,9,2019,2019-09-01
La Romana,29367150.2,9,2019,2019-09-01
Monte Plata,9615431.397,9,2019,2019-09-01
San Pedro de Macorís,45651194.2,9,2019,2019-09-01
Santo Domingo,240887487.4,9,2019,2019-09-01
El Seibo,5479154.576,10,2019,2019-10-01
Distrito Nacional,87297169.54,10,2019,2019-10-01
Hato Mayor,6774386.084,10,2019,2019-10-01
La Altagracia,30579927.13,10,2019,2019-10-01
La Romana,30012233.01,10,2019,2019-10-01
Monte Plata,10135791.1,10,2019,2019-10-01
San Pedro de Macorís,50354445.76,10,2019,2019-10-01
Santo Domingo,239775493.8,10,2019,2019-10-01
El Seibo,5009851.876,11,2019,2019-11-01
Distrito Nacional,78946785.2,11,2019,2019-11-01
Hato Mayor,6315087.921,11,2019,2019-11-01
La Altagracia,28180162.81,11,2019,2019-11-01
La Romana,26503958.5,11,2019,2019-11-01
Monte Plata,8889971.054,11,2019,2019-11-01
San Pedro de Macorís,44780560.82,11,2019,2019-11-01
Santo Domingo,220065782.0,11,2019,2019-11-01
El Seibo,5296248.241,12,2019,2019-12-01
Distrito Nacional,78752261.22,12,2019,2019-12-01
Hato Mayor,6655031.536,12,2019,2019-12-01
La Altagracia,28112089.95,12,2019,2019-12-01
La Romana,27558372.82,12,2019,2019-12-01
Monte Plata,9803170.424,12,2019,2019-12-01
San Pedro de Macorís,45453820.76,12,2019,2019-12-01
Santo Domingo,222399724.8,12,2019,2019-12-01
El Seibo,4956713.367,1,2020,2020-01-01
Distrito Nacional,6458741.638,1,2020,2020-01-01
Hato Mayor,26498443.27,1,2020,2020-01-01
La Altagracia,74062085.45,1,2020,2020-01-01
La Romana,26796188.18,1,2020,2020-01-01
Monte Plata,9969951.635,1,2020,2020-01-01
San Pedro de Macorís,43336484.95,1,2020,2020-01-01
Santo Domingo,216095374.5,1,2020,2020-01-01
El Seibo,4750143.174,2,2020,2020-02-01
Distrito Nacional,6115326.756,2,2020,2020-02-01
Hato Mayor,25557046.38,2,2020,2020-02-01
La Altagracia,72223424.04,2,2020,2020-02-01
La Romana,25978465.58,2,2020,2020-02-01
Monte Plata,9870280.722,2,2020,2020-02-01
San Pedro de Macorís,41719380.58,2,2020,2020-02-01
Santo Domingo,208154515.3,2,2020,2020-02-01
El Seibo,5055770.135,3,2020,2020-03-01
Distrito Nacional,6398354.482,3,2020,2020-03-01
Hato Mayor,27018398.03,3,2020,2020-03-01
La Altagracia,70935944.57,3,2020,2020-03-01
La Romana,27414407.32,3,2020,2020-03-01
Monte Plata,12901000.73,3,2020,2020-03-01
San Pedro de Macorís,41972509.76,3,2020,2020-03-01
Santo Domingo,216871151.8,3,2020,2020-03-01
El Seibo,5513640.479,4,2020,2020-04-01
Distrito Nacional,6876444.55,4,2020,2020-04-01
Hato Mayor,29371043.66,4,2020,2020-04-01
La Altagracia,68281158.11,4,2020,2020-04-01
La Romana,29068514.55,4,2020,2020-04-01
Monte Plata,13619473.32,4,2020,2020-04-01
San Pedro de Macorís,38290857.92,4,2020,2020-04-01
Santo Domingo,231415534.0,4,2020,2020-04-01
El Seibo,5850052.588,5,2020,2020-05-01
Distrito Nacional,7228355.72,5,2020,2020-05-01
Hato Mayor,31967050.19,5,2020,2020-05-01
La Altagracia,77753377.63,5,2020,2020-05-01
La Romana,32184221.43,5,2020,2020-05-01
Monte Plata,14605096.61,5,2020,2020-05-01
San Pedro de Macorís,44793901.24,5,2020,2020-05-01
Santo Domingo,255382226.1,5,2020,2020-05-01
El Seibo,5920935.404,6,2020,2020-06-01
Distrito Nacional,7522603.996,6,2020,2020-06-01
Hato Mayor,33225881.83,6,2020,2020-06-01
La Altagracia,84894649.18,6,2020,2020-06-01
La Romana,32917989.69,6,2020,2020-06-01
Monte Plata,14922670.61,6,2020,2020-06-01
San Pedro de Macorís,50996659.7,6,2020,2020-06-01
Santo Domingo,263645136.3,6,2020,2020-06-01
El Seibo,6271518.274,7,2020,2020-07-01
Distrito Nacional,7749009.424,7,2020,2020-07-01
Hato Mayor,34280286.37,7,2020,2020-07-01
La Altagracia,87825952.86,7,2020,2020-07-01
La Romana,34777391.0,7,2020,2020-07-01
Monte Plata,15020516.23,7,2020,2020-07-01
San Pedro de Macorís,53398999.38,7,2020,2020-07-01
Santo Domingo,271945827.3,7,2020,2020-07-01
El Seibo,6271518.274,8,2020,2020-08-01
Distrito Nacional,7749009.424,8,2020,2020-08-01
Hato Mayor,34280286.37,8,2020,2020-08-01
La Altagracia,87825952.86,8,2020,2020-08-01
La Romana,34777391.0,8,2020,2020-08-01
Monte Plata,15020516.23,8,2020,2020-08-01
San Pedro de Macorís,53398999.38,8,2020,2020-08-01
Santo Domingo,271945827.3,8,2020,2020-08-01
El Seibo,6190605.246,9,2020,2020-09-01
Distrito Nacional,7532005.519,9,2020,2020-09-01
Hato Mayor,32943272.29,9,2020,2020-09-01
La Altagracia,83820846.03,9,2020,2020-09-01
La Romana,33094566.53,9,2020,2020-09-01
Monte Plata,14583721.42,9,2020,2020-09-01
San Pedro de Macorís,50680792.41,9,2020,2020-09-01
Santo Domingo,259679108.0,9,2020,2020-09-01
El Seibo,6274931.91,10,2020,2020-10-01
Distrito Nacional,7809365.679,10,2020,2020-10-01
Hato Mayor,33764592.23,10,2020,2020-10-01
La Altagracia,86402390.14,10,2020,2020-10-01
La Romana,35096183.13,10,2020,2020-10-01
Monte Plata,14959630.46,10,2020,2020-10-01
San Pedro de Macorís,51232901.6,10,2020,2020-10-01
Santo Domingo,266694898.4,10,2020,2020-10-01
El Seibo,5498857.134,11,2020,2020-11-01
Distrito Nacional,6929664.637,11,2020,2020-11-01
Hato Mayor,29409955.14,11,2020,2020-11-01
La Altagracia,75378390.16,11,2020,2020-11-01
La Romana,30143972.69,11,2020,2020-11-01
Monte Plata,13580979.77,11,2020,2020-11-01
San Pedro de Macorís,43587701.0,11,2020,2020-11-01
Santo Domingo,234111243.5,11,2020,2020-11-01
El Seibo,5829750.803,12,2020,2020-12-01
Distrito Nacional,7140747.104,12,2020,2020-12-01
Hato Mayor,29781810.42,12,2020,2020-12-01
La Altagracia,77081561.77,12,2020,2020-12-01
La Romana,31489005.01,12,2020,2020-12-01
Monte Plata,14482912.63,12,2020,2020-12-01
San Pedro de Macorís,47626913.48,12,2020,2020-12-01
Santo Domingo,241790955.2,12,2020,2020-12-01
El Seibo,5634559.612,1,2021,2021-01-01
Distrito Nacional,72004984.31,1,2021,2021-01-01
Hato Mayor,6862823.358,1,2021,2021-01-01
La Altagracia,28692965.35,1,2021,2021-01-01
La Romana,29682438.07,1,2021,2021-01-01
Monte Plata,14301653.71,1,2021,2021-01-01
San Pedro de Macorís,46391012.81,1,2021,2021-01-01
Santo Domingo,234999778.1,1,2021,2021-01-01
El Seibo,5206171.582,2,2021,2021-02-01
Distrito Nacional,68821557.23,2,2021,2021-02-01
Hato Mayor,6434527.286,2,2021,2021-02-01
La Altagracia,26642788.77,2,2021,2021-02-01
La Romana,28083558.52,2,2021,2021-02-01
Monte Plata,13030428.83,2,2021,2021-02-01
San Pedro de Macorís,44294779.62,2,2021,2021-02-01
Santo Domingo,220172147.2,2,2021,2021-02-01
El Seibo,5853637.513,3,2021,2021-03-01
Distrito Nacional,76860412.48,3,2021,2021-03-01
Hato Mayor,7117872.035,3,2021,2021-03-01
La Altagracia,29998226.24,3,2021,2021-03-01
La Romana,31044220.58,3,2021,2021-03-01
Monte Plata,14583245.98,3,2021,2021-03-01
San Pedro de Macorís,48442995.37,3,2021,2021-03-01
Santo Domingo,242223169.0,3,2021,2021-03-01
El Seibo,5940652.085,4,2021,2021-04-01
Distrito Nacional,77243832.22,4,2021,2021-04-01
Hato Mayor,7166517.063,4,2021,2021-04-01
La Altagracia,30393925.73,4,2021,2021-04-01
La Romana,31487092.59,4,2021,2021-04-01
Monte Plata,14643276.22,4,2021,2021-04-01
San Pedro de Macorís,40877307.42,4,2021,2021-04-01
Santo Domingo,246953343.0,4,2021,2021-04-01
El Seibo,6629856.35,5,2021,2021-05-01
Distrito Nacional,85510070.33,5,2021,2021-05-01
Hato Mayor,7859447.48,5,2021,2021-05-01
La Altagracia,35109107.41,5,2021,2021-05-01
La Romana,35250269.36,5,2021,2021-05-01
Monte Plata,15174647.87,5,2021,2021-05-01
San Pedro de Macorís,45354335.48,5,2021,2021-05-01
Santo Domingo,270869755.15,5,2021,2021-05-01
El Seibo,6450653.95,6,2021,2021-06-01
Distrito Nacional,81048987.88,6,2021,2021-06-01
Hato Mayor,7622906.62,6,2021,2021-06-01
La Altagracia,34256282.09,6,2021,2021-06-01
La Romana,34194945.59,6,2021,2021-06-01
Monte Plata,14479058.19,6,2021,2021-06-01
San Pedro de Macorís,44462345.86,6,2021,2021-06-01
Santo Domingo,258113589.64,6,2021,2021-06-01
El Seibo,6818573.67,7,2021,2021-07-01
Distrito Nacional,89237468.39,7,2021,2021-07-01
Hato Mayor,8412163.83,7,2021,2021-07-01
La Altagracia,36917834.57,7,2021,2021-07-01
La Romana,37250572.66,7,2021,2021-07-01
Monte Plata,16000550.67,7,2021,2021-07-01
San Pedro de Macorís,47832019.07,7,2021,2021-07-01
Santo Domingo,279308842.33,7,2021,2021-07-01
El Seibo,7168508.91,8,2021,2021-08-01
Distrito Nacional,87325362.84,8,2021,2021-08-01
Hato Mayor,8397741.62,8,2021,2021-08-01
La Altagracia,37553070.51,8,2021,2021-08-01
La Romana,37995988.18,8,2021,2021-08-01
Monte Plata,16190120.84,8,2021,2021-08-01
San Pedro de Macorís,47309656.23,8,2021,2021-08-01
Santo Domingo,269794428.6,8,2021,2021-08-01
El Seibo,6644495.24,9,2021,2021-09-01
Distrito Nacional,92278521.84,9,2021,2021-09-01
Hato Mayor,8026494.89,9,2021,2021-09-01
La Altagracia,36539106.43,9,2021,2021-09-01
La Romana,37702189.4,9,2021,2021-09-01
Monte Plata,16366401.31,9,2021,2021-09-01
