provincia,energia entregada,mes,anio,fecha
San Pedro de Macorís,47311494.31,9,2021,2021-09-01
Santo Domingo,287182692.4,9,2021,2021-09-01
El Seibo,6729289.06,10,2021,2021-10-01
Distrito Nacional,90332007.95,10,2021,2021-10-01
Hato Mayor,8108128.67,10,2021,2021-10-01
La Altagracia,36612037.84,10,2021,2021-10-01
La Romana,37178542.2,10,2021,2021-10-01
Monte Plata,16073293.44,10,2021,2021-10-01
San Pedro de Macorís,46553658.09,10,2021,2021-10-01
Santo Domingo,278981288.42,10,2021,2021-10-01
El Seibo,6494117.42,11,2021,2021-11-01
Distrito Nacional,86974968.99,11,2021,2021-11-01
Hato Mayor,7938212.95,11,2021,2021-11-01
La Altagracia,34197099.51,11,2021,2021-11-01
La Romana,35190637.53,11,2021,2021-11-01
Monte Plata,15580123.97,11,2021,2021-11-01
San Pedro de Macorís,44985584.08,11,2021,2021-11-01
Santo Domingo,264994863.25,11,2021,2021-11-01
El Seibo,6598628.9,12,2021,2021-12-01
Distrito Nacional,81298990.82,12,2021,2021-12-01
Hato Mayor,7811136.99,12,2021,2021-12-01
La Altagracia,33587395.19,12,2021,2021-12-01
La Romana,34253634.1,12,2021,2021-12-01
Monte Plata,16007469.72,12,2021,2021-12-01
San Pedro de Macorís,44150899.62,12,2021,2021-12-01
Santo Domingo,249604089.23,12,2021,2021-12-01
El Seibo,6220009.98,1,2022,2022-01-01
Distrito Nacional,78210419.06,1,2022,2022-01-01
Hato Mayor,7347101.48,1,2022,2022-01-01
La Altagracia,31984124.1,1,2022,2022-01-01
La Romana,32525460.12,1,2022,2022-01-01
Monte Plata,15330608.59,1,2022,2022-01-01
San Pedro de Macorís,43301215.55,1,2022,2022-01-01
Santo Domingo,245592225.29,1,2022,2022-01-01
El Seibo,5385989.28,2,2022,2022-02-01
Distrito Nacional,69642425.9,2,2022,2022-02-01
Hato Mayor,6415197.909,2,2022,2022-02-01
La Altagracia,28178863.45,2,2022,2022-02-01
La Romana,28901149.74,2,2022,2022-02-01
Monte Plata,13313722.29,2,2022,2022-02-01
San Pedro de Macorís,37502532.72,2,2022,2022-02-01
Santo Domingo,213185401.9,2,2022,2022-02-01
El Seibo,6381239.968,3,2022,2022-03-01
Distrito Nacional,79795162.65,3,2022,2022-03-01
Hato Mayor,7602601.992,3,2022,2022-03-01
La Altagracia,33703027.43,3,2022,2022-03-01
La Romana,33769558.5,3,2022,2022-03-01
Monte Plata,15181101.73,3,2022,2022-03-01
San Pedro de Macorís,44518899.05,3,2022,2022-03-01
Santo Domingo,246591044.0,3,2022,2022-03-01
El Seibo,6317641.439,4,2022,2022-04-01
Distrito Nacional,76105332.83,4,2022,2022-04-01
Hato Mayor,7418023.589,4,2022,2022-04-01
La Altagracia,32769207.96,4,2022,2022-04-01
La Romana,33097724.28,4,2022,2022-04-01
Monte Plata,15111188.38,4,2022,2022-04-01
San Pedro de Macorís,43748036.22,4,2022,2022-04-01
Santo Domingo,239008793.5,4,2022,2022-04-01
El Seibo,7114519.2760662995,5,2022,2022-05-01
Distrito Nacional,87758015.99272077,5,2022,2022-05-01
Hato Mayor,8152060.68575311,5,2022,2022-05-01
La Altagracia,37554453.88501038,5,2022,2022-05-01
La Romana,36484866.41055159,5,2022,2022-05-01
Monte Plata,16425226.793445908,5,2022,2022-05-01
San Pedro de Macorís,49336314.7011263,5,2022,2022-05-01
Santo Domingo,274080090.85898095,5,2022,2022-05-01
El Seibo,7429783.424765499,6,2022,2022-06-01
Distrito Nacional,92540137.67749786,6,2022,2022-06-01
Hato Mayor,8604461.919780802,6,2022,2022-06-01
La Altagracia,39415851.65779801,6,2022,2022-06-01
La Romana,39127596.21702974,6,2022,2022-06-01
Monte Plata,17161428.470772307,6,2022,2022-06-01
San Pedro de Macorís,52085060.70008521,6,2022,2022-06-01
Santo Domingo,289215229.6987424,6,2022,2022-06-01
El Seibo,7684754.750239493,7,2022,2022-07-01
Distrito Nacional,89581714.32202959,7,2022,2022-07-01
Hato Mayor,8820771.386525488,7,2022,2022-07-01
La Altagracia,40878136.0565496,7,2022,2022-07-01
La Romana,39968060.24855013,7,2022,2022-07-01
Monte Plata,17268119.84746191,7,2022,2022-07-01
San Pedro de Macorís,50914118.046156034,7,2022,2022-07-01
Santo Domingo,279106531.9437887,7,2022,2022-07-01
El Seibo,7758871.362981895,8,2022,2022-08-01
Distrito Nacional,94017194.34278688,8,2022,2022-08-01
Hato Mayor,8832677.422460897,8,2022,2022-08-01
La Altagracia,42266900.80744549,8,2022,2022-08-01
La Romana,40910357.81409068,8,2022,2022-08-01
Monte Plata,18027617.039998498,8,2022,2022-08-01
San Pedro de Macorís,52459040.3863896,8,2022,2022-08-01
Santo Domingo,292029347.2749281,8,2022,2022-08-01
El Seibo,5777729.848167603,9,2022,2022-09-01
Distrito Nacional,89526195.71840787,9,2022,2022-09-01
Hato Mayor,7258984.079183711,9,2022,2022-09-01
La Altagracia,30102963.336210266,9,2022,2022-09-01
La Romana,33368587.956439577,9,2022,2022-09-01
Monte Plata,16238593.849864408,9,2022,2022-09-01
San Pedro de Macorís,46917311.19645472,9,2022,2022-09-01
Santo Domingo,276742779.2046077,9,2022,2022-09-01
El Seibo,6153727.46028029,10,2022,2022-10-01
Distrito Nacional,85903690.43501416,10,2022,2022-10-01
Hato Mayor,7949419.327820696,10,2022,2022-10-01
La Altagracia,36258001.62403664,10,2022,2022-10-01
La Romana,38122422.574513994,10,2022,2022-10-01
Monte Plata,17467325.992531408,10,2022,2022-10-01
San Pedro de Macorís,49303018.51956468,10,2022,2022-10-01
Santo Domingo,281526311.6455605,10,2022,2022-10-01
El Seibo,6429095.0055578975,11,2022,2022-11-01
Distrito Nacional,78278961.47215304,11,2022,2022-11-01
Hato Mayor,7703515.7541269,11,2022,2022-11-01
La Altagracia,34019158.497563004,11,2022,2022-11-01
La Romana,33834386.1180341,11,2022,2022-11-01
Monte Plata,16795447.726478,11,2022,2022-11-01
San Pedro de Macorís,44820220.64815529,11,2022,2022-11-01
Santo Domingo,249035447.9718782,11,2022,2022-11-01
El Seibo,6214450.644216791,12,2022,2022-12-01
Distrito Nacional,75741873.35564095,12,2022,2022-12-01
Hato Mayor,7505105.478565799,12,2022,2022-12-01
La Altagracia,33097073.585501306,12,2022,2022-12-01
La Romana,32563316.004969265,12,2022,2022-12-01
Monte Plata,16385565.212175094,12,2022,2022-12-01
San Pedro de Macorís,43409659.94369481,12,2022,2022-12-01
Santo Domingo,241411306.02362427,12,2022,2022-12-01
El Seibo,5887389.290550193,1,2023,2023-01-01
Distrito Nacional,71769196.41554146,1,2023,2023-01-01
Hato Mayor,7371536.500732402,1,2023,2023-01-01
La Altagracia,31990644.530105993,1,2023,2023-01-01
La Romana,31548670.26918826,1,2023,2023-01-01
Monte Plata,16045254.004633095,1,2023,2023-01-01
San Pedro de Macorís,41964216.755823396,1,2023,2023-01-01
Santo Domingo,232498795.10344583,1,2023,2023-01-01
El Seibo,5529208.307790698,2,2023,2023-02-01
Distrito Nacional,66834290.95173398,2,2023,2023-02-01
Hato Mayor,6747949.4126480995,2,2023,2023-02-01
La Altagracia,29356858.27786581,2,2023,2023-02-01
La Romana,28616400.04346083,2,2023,2023-02-01
Monte Plata,14503357.3559976,2,2023,2023-02-01
San Pedro de Macorís,38982179.45262158,2,2023,2023-02-01
Santo Domingo,217331744.666092,2,2023,2023-02-01
El Seibo,5529208.3077907,3,2023,2023-03-01
Distrito Nacional,66834290.95173398,3,2023,2023-03-01
Hato Mayor,6747949.4126480995,3,2023,2023-03-01
La Altagracia,29356858.27786581,3,2023,2023-03-01
La Romana,28616400.04346083,3,2023,2023-03-01
Monte Plata,14503357.3559976,3,2023,2023-03-01
San Pedro de Macorís,38982179.45262158,3,2023,2023-03-01
Santo Domingo,217331744.666092,3,2023,2023-03-01
El Seibo,6768270.646899405,4,2023,2023-04-01
Distrito Nacional,78531010.57106647,4,2023,2023-04-01
Hato Mayor,7901289.991294903,4,2023,2023-04-01
La Altagracia,34885890.72320235,4,2023,2023-04-01
La Romana,35405080.69374121,4,2023,2023-04-01
Monte Plata,17252113.5708657,4,2023,2023-04-01
San Pedro de Macorís,48232679.63075864,4,2023,2023-04-01
Santo Domingo,263132711.83782813,4,2023,2023-04-01
El Seibo,7734052.06,5,2023,2023-05-01
Distrito Nacional,90807586.33,5,2023,2023-05-01
Hato Mayor,9235433.07,5,2023,2023-05-01
La Altagracia,41843065.85,5,2023,2023-05-01
La Romana,41230976.07,5,2023,2023-05-01
Monte Plata,19529640.19,5,2023,2023-05-01
San Pedro de Macorís,55633439.41,5,2023,2023-05-01
Santo Domingo,308640747.09,5,2023,2023-05-01
El Seibo,8130249.2239557,6,2023,2023-06-01
Distrito Nacional,96538785.3667799,6,2023,2023-06-01
Hato Mayor,10003460.923036711,6,2023,2023-06-01
La Altagracia,43063524.92891389,6,2023,2023-06-01
La Romana,42582401.047301784,6,2023,2023-06-01
Monte Plata,19876187.07745941,6,2023,2023-06-01
San Pedro de Macorís,58569519.334929,6,2023,2023-06-01
Santo Domingo,325023601.4576478,6,2023,2023-06-01
El Seibo,8927176.926174005,7,2023,2023-07-01
Distrito Nacional,98502172.7003737,7,2023,2023-07-01
Hato Mayor,10120644.994910296,7,2023,2023-07-01
La Altagracia,46596961.705773205,7,2023,2023-07-01
La Romana,45680833.617125005,7,2023,2023-07-01
Monte Plata,20210110.3700739,7,2023,2023-07-01
San Pedro de Macorís,60591123.37485378,7,2023,2023-07-01
Santo Domingo,329047753.6397129,7,2023,2023-07-01
El Seibo,8572848.8476101,8,2023,2023-08-01
Distrito Nacional,98841120.08516881,8,2023,2023-08-01
Hato Mayor,10291139.755445404,8,2023,2023-08-01
La Altagracia,45824573.18811978,8,2023,2023-08-01
La Romana,45736032.92691049,8,2023,2023-08-01
Monte Plata,20088080.4475255,8,2023,2023-08-01
San Pedro de Macorís,57801114.15655239,8,2023,2023-08-01
Santo Domingo,320218806.6203187,8,2023,2023-08-01
El Seibo,8571256.327946698,9,2023,2023-09-01
Distrito Nacional,101530904.40348092,9,2023,2023-09-01
Hato Mayor,10090051.6566644,9,2023,2023-09-01
La Altagracia,47276221.143343136,9,2023,2023-09-01
La Romana,45029437.82102387,9,2023,2023-09-01
Monte Plata,20426269.503364794,9,2023,2023-09-01
San Pedro de Macorís,57488261.6287112,9,2023,2023-09-01
Santo Domingo,328326229.64221853,9,2023,2023-09-01
El Seibo,8917367.538091091,10,2023,2023-10-01
Distrito Nacional,105885770.49316308,10,2023,2023-10-01
Hato Mayor,10720922.214585407,10,2023,2023-10-01
La Altagracia,47874659.65681591,10,2023,2023-10-01
La Romana,46346955.82902531,10,2023,2023-10-01
Monte Plata,21542487.47863631,10,2023,2023-10-01
San Pedro de Macorís,58728721.69759373,10,2023,2023-10-01
Santo Domingo,341256978.7049666,10,2023,2023-10-01
El Seibo,7819057.9831579095,11,2023,2023-11-01
Distrito Nacional,88793308.10167284,11,2023,2023-11-01
Hato Mayor,9004094.858557101,11,2023,2023-11-01
La Altagracia,41274004.288578324,11,2023,2023-11-01
La Romana,41083694.26970218,11,2023,2023-11-01
Monte Plata,18685493.597700585,11,2023,2023-11-01
San Pedro de Macorís,51043106.34934622,11,2023,2023-11-01
Santo Domingo,287679507.3280171,11,2023,2023-11-01
Distrito Nacional,84974541.21326913,12,2023,2023-12-01
Hato Mayor,8748703.75530081,12,2023,2023-12-01
La Altagracia,38923890.32890336,12,2023,2023-12-01
La Romana,38547024.54613694,12,2023,2023-12-01
Monte Plata,18211843.5936582,12,2023,2023-12-01
San Pedro de Macorís,49754866.87749329,12,2023,2023-12-01
Santo Domingo,271815527.6454828,12,2023,2023-12-01
Distrito Nacional,86755336.14020444,1,2024,2024-01-01
Hato Mayor,9030852.091018312,1,2024,2024-01-01
La Altagracia,41171087.22821172,1,2024,2024-01-01
La Romana,39437590.26826694,1,2024,2024-01-01
Monte Plata,19285141.21424821,1,2024,2024-01-01
San Pedro de Macorís,51371237.92029225,1,2024,2024-01-01
Santo Domingo,284402750.40426147,1,2024,2024-01-01
Distrito Nacional,77743839.5239321,2,2024,2024-02-01
Hato Mayor,8039665.768978698,2,2024,2024-02-01
La Altagracia,36001122.00314586,2,2024,2024-02-01
La Romana,35642995.946343176,2,2024,2024-02-01
Monte Plata,17397691.786766704,2,2024,2024-02-01
San Pedro de Macorís,45835311.05820231,2,2024,2024-02-01
Santo Domingo,255884620.77181342,2,2024,2024-02-01
Distrito Nacional,90376317.02143277,3,2024,2024-03-01
Hato Mayor,9359401.361713301,3,2024,2024-03-01
La Altagracia,42485242.26806135,3,2024,2024-03-01
La Romana,40705916.0357416,3,2024,2024-03-01
Monte Plata,20748903.68600269,3,2024,2024-03-01
San Pedro de Macorís,53550249.83047891,3,2024,2024-03-01
Santo Domingo,296631552.01533,3,2024,2024-03-01
Distrito Nacional,90895955.6000205,4,2024,2024-04-01
Hato Mayor,9575103.262428094,4,2024,2024-04-01
La Altagracia,41766244.401274405,4,2024,2024-04-01
La Romana,41000909.78033108,4,2024,2024-04-01
Monte Plata,19649007.667155,4,2024,2024-04-01
San Pedro de Macorís,54135390.969751574,4,2024,2024-04-01
Santo Domingo,294475269.75611484,4,2024,2024-04-01
El Seibo,8349818.347825598,4,2024,2024-04-01
Distrito Nacional,100513372.71583584,5,2024,2024-05-01
Hato Mayor,10200745.008889899,5,2024,2024-05-01
La Altagracia,46492493.974494934,5,2024,2024-05-01
La Romana,45683084.13720926,5,2024,2024-05-01
Monte Plata,21516337.758562703,5,2024,2024-05-01
San Pedro de Macorís,60436954.703731075,5,2024,2024-05-01
Santo Domingo,326804675.08200866,5,2024,2024-05-01
El Seibo,9146671.3024428,5,2024,2024-05-01
Distrito Nacional,102751502.48,6,2024,2024-06-01
Hato Mayor,10985800.7,6,2024,2024-06-01
La Altagracia,49184991.47,6,2024,2024-06-01
La Romana,47165776.81,6,2024,2024-06-01
Monte Plata,21886942.43,6,2024,2024-06-01
San Pedro de Macorís,62705570.21,6,2024,2024-06-01
Santo Domingo,340973365.8,6,2024,2024-06-01
El Seibo,9654323.38,6,2024,2024-06-01
Distrito Nacional,104023413.38886616,7,2024,2024-07-01
Hato Mayor,11787279.650136506,7,2024,2024-07-01
La Altagracia,51646491.492782414,7,2024,2024-07-01
La Romana,48322103.78881082,7,2024,2024-07-01
Monte Plata,22299964.514503606,7,2024,2024-07-01
San Pedro de Macorís,63852157.30681372,7,2024,2024-07-01
Santo Domingo,338054628.41236836,7,2024,2024-07-01
El Seibo,10518603.571293091,7,2024,2024-07-01
Distrito Nacional,111534140.57549304,8,2024,2024-08-01
Hato Mayor,12076384.19592389,8,2024,2024-08-01
La Altagracia,55039255.640285894,8,2024,2024-08-01
La Romana,52856219.49614739,8,2024,2024-08-01
Monte Plata,22776267.065750208,8,2024,2024-08-01
San Pedro de Macorís,66942241.62052812,8,2024,2024-08-01
Santo Domingo,364484169.9383079,8,2024,2024-08-01
El Seibo,10634569.124637805,8,2024,2024-08-01
Distrito Nacional,105449082.61036807,9,2024,2024-09-01
Hato Mayor,11603417.190964911,9,2024,2024-09-01
La Altagracia,53772096.82230838,9,2024,2024-09-01
La Romana,49894200.685197,9,2024,2024-09-01
Monte Plata,22101690.608967707,9,2024,2024-09-01
San Pedro de Macorís,62668539.09199752,9,2024,2024-09-01
Santo Domingo,343504592.28022414,9,2024,2024-09-01
El Seibo,10224922.157142906,9,2024,2024-09-01
Distrito Nacional,111637288.0471822,10,2024,2024-10-01
Hato Mayor,11646912.349819997,10,2024,2024-10-01
La Altagracia,55568101.121732675,10,2024,2024-10-01
La Romana,51837933.35091392,10,2024,2024-10-01
Monte Plata,23443864.028897498,10,2024,2024-10-01
San Pedro de Macorís,65509892.61776757,10,2024,2024-10-01
Santo Domingo,367521816.88990605,10,2024,2024-10-01
El Seibo,10271456.656130001,10,2024,2024-10-01
Distrito Nacional,87931299.91585554,11,2024,2024-11-01
Hato Mayor,9945057.945228005,11,2024,2024-11-01
La Altagracia,43825670.84620931,11,2024,2024-11-01
La Romana,41637953.76871253,11,2024,2024-11-01
Monte Plata,19728887.825224802,11,2024,2024-11-01
San Pedro de Macorís,53704898.37428977,11,2024,2024-11-01
Santo Domingo,288897981.46050596,11,2024,2024-11-01
El Seibo,8134107.847663894,11,2024,2024-11-01
Distrito Nacional,90254963.6556162,12,2024,2024-12-01
Hato Mayor,10297136.159940701,12,2024,2024-12-01
La Altagracia,45536226.12849532,12,2024,2024-12-01
La Romana,42417500.8320758,12,2024,2024-12-01
Monte Plata,21184936.952513494,12,2024,2024-12-01
San Pedro de Macorís,54216937.91200098,12,2024,2024-12-01
Santo Domingo,296084609.3686881,12,2024,2024-12-01
El Seibo,8531603.00488531,12,2024,2024-12-01
Distrito Nacional,84382689.97468406,1,2025,2025-01-01
Hato Mayor,9417083.061670102,1,2025,2025-01-01
La Altagracia,41038263.91494678,1,2025,2025-01-01
La Romana,39562601.03871242,1,2025,2025-01-01
Monte Plata,19399580.75203211,1,2025,2025-01-01
San Pedro de Macorís,51459407.90451902,1,2025,2025-01-01
Santo Domingo,275622768.0444331,1,2025,2025-01-01
El Seibo,7701583.082908095,1,2025,2025-01-01
Distrito Nacional,76809217.98968685,2,2025,2025-02-01
Hato Mayor,8841981.664767692,2,2025,2025-02-01
La Altagracia,38513303.404985316,2,2025,2025-02-01
La Romana,35860894.31744343,2,2025,2025-02-01
Monte Plata,18046088.438545503,2,2025,2025-02-01
San Pedro de Macorís,47766315.52548929,2,2025,2025-02-01
Santo Domingo,252460487.67046145,2,2025,2025-02-01
El Seibo,7119681.127879802,2,2025,2025-02-01
Distrito Nacional,93710296.13388209,3,2025,2025-03-01
Hato Mayor,10741353.042735692,3,2025,2025-03-01
La Altagracia,47829180.66610901,3,2025,2025-03-01
La Romana,43069731.58077726,3,2025,2025-03-01
Monte Plata,21714803.79618579,3,2025,2025-03-01
San Pedro de Macorís,58499476.92325872,3,2025,2025-03-01
Santo Domingo,312775849.5846154,3,2025,2025-03-01
El Seibo,8575599.266981594,3,2025,2025-03-01
Distrito Nacional,87436069.3942822,4,2025,2025-04-01
Hato Mayor,10231830.742674014,4,2025,2025-04-01
La Altagracia,46223682.25412627,4,2025,2025-04-01
La Romana,42284273.10208889,4,2025,2025-04-01
Monte Plata,20933149.995467104,4,2025,2025-04-01
San Pedro de Macorís,56612447.12002077,4,2025,2025-04-01
Santo Domingo,299385155.8807698,4,2025,2025-04-01
El Seibo,8459454.672391199,4,2025,2025-04-01
Distrito Nacional,98958423.9000059,5,2025,2025-05-01
Hato Mayor,11390453.042158902,5,2025,2025-05-01
La Altagracia,52595378.360240065,5,2025,2025-05-01
La Romana,46571004.07413955,5,2025,2025-05-01
Monte Plata,22372153.033477925,5,2025,2025-05-01
San Pedro de Macorís,61415158.38168521,5,2025,2025-05-01
Santo Domingo,334403677.18200713,5,2025,2025-05-01
El Seibo,9431214.83704309,5,2025,2025-05-01
Distrito Nacional,96790288.6,6,2025,2025-06-01
Hato Mayor,12233240.25,6,2025,2025-06-01
La Altagracia,54169033.2,6,2025,2025-06-01
La Romana,48577184.54,6,2025,2025-06-01
Monte Plata,22667663.32,6,2025,2025-06-01
San Pedro de Macorís,64709995.21,6,2025,2025-06-01
Santo Domingo,329185156.31,6,2025,2025-06-01
El Seibo,9899482.98,6,2025,2025-06-01
Distrito Nacional,106432412.8823594,7,2025,2025-07-01
Hato Mayor,13120367.788604703,7,2025,2025-07-01
La Altagracia,60536457.45845819,7,2025,2025-07-01
La Romana,53031830.34161416,7,2025,2025-07-01
Monte Plata,24226412.555567794,7,2025,2025-07-01
San Pedro de Macorís,70329328.56263645,7,2025,2025-07-01
Santo Domingo,362216520.36438453,7,2025,2025-07-01
El Seibo,10887390.384160703,7,2025,2025-07-01
Distrito Nacional,112701952.78825936,8,2025,2025-08-01
Hato Mayor,13588225.626535807,8,2025,2025-08-01
La Altagracia,62615378.35171148,8,2025,2025-08-01
La Romana,55495258.55946259,8,2025,2025-08-01
Monte Plata,25504652.892171804,8,2025,2025-08-01
San Pedro de Macorís,70753534.45561115,8,2025,2025-08-01
Santo Domingo,385826029.98410875,8,2025,2025-08-01
El Seibo,10927127.048528286,8,2025,2025-08-01
Distrito Nacional,109787917.22233707,9,2025,2025-09-01
Hato Mayor,12840386.398805989,9,2025,2025-09-01
La Altagracia,58371848.189870134,9,2025,2025-09-01
La Romana,51802757.19754162,9,2025,2025-09-01
Monte Plata,24589184.375936396,9,2025,2025-09-01
San Pedro de Macorís,66270855.87321368,9,2025,2025-09-01
Santo Domingo,376637510.5402286,9,2025,2025-09-01
El Seibo,9382107.936763892,9,2025,2025-09-01
Distrito Nacional,102482743.6052505,10,2025,2025-10-01
Hato Mayor,12836708.032847304,10,2025,2025-10-01
La Altagracia,59288605.677349985,10,2025,2025-10-01
La Romana,50682497.59013806,10,2025,2025-10-01
Monte Plata,23357610.406097483,10,2025,2025-10-01
San Pedro de Macorís,64864594.47910638,10,2025,2025-10-01
Santo Domingo,351106711.4832552,10,2025,2025-10-01
El Seibo,9391266.149410207,10,2025,2025-10-01
Distrito Nacional,92245383.25989264,11,2025,2025-11-01
Hato Mayor,11469378.54758491,11,2025,2025-11-01
La Altagracia,52201480.967423774,11,2025,2025-11-01
La Romana,46359384.209724426,11,2025,2025-11-01
Monte Plata,21161783.202571608,11,2025,2025-11-01
San Pedro de Macorís,59772824.38826177,11,2025,2025-11-01
Santo Domingo,313060319.3660117,11,2025,2025-11-01
El Seibo,8432785.408013402,11,2025,2025-11-01
Distrito Nacional,91631770.4589034,12,2025,2025-12-01
Hato Mayor,11336108.568512602,12,2025,2025-12-01
La Altagracia,51613382.81381372,12,2025,2025-12-01
La Romana,44345549.69261913,12,2025,2025-12-01
Monte Plata,21478647.04336319,12,2025,2025-12-01
San Pedro de Macorís,57257729.75589641,12,2025,2025-12-01
Santo Domingo,304797475.12439483,12,2025,2025-12-01
El Seibo,8281190.4768743,12,2025,2025-12-01
