fecha,averias,bajas,energia entregada,anio,mes,comprada_GWh,facturada_GWh,cobrada_GWh,perdida_GWh,perdida_pct,perdida_ano_movil_pct
2017-01-01,14297.0,5864.0,339.35715554,2017.0,1.0,341.93,214.51,184.1,127.42,37.26,37.48
2017-02-01,14087.0,6342.0,319.83580164,2017.0,2.0,322.39,207.79,207.79,114.6,35.55,37.57
2017-03-01,16367.0,7318.0,360.06304744,2017.0,3.0,375.42,214.88,211.96,160.54,42.76,37.92
2017-04-01,14966.0,5767.0,355.7019145,2017.0,4.0,371.32,239.95,219.06,131.36,35.38,37.83
2017-05-01,17733.0,7225.0,393.07241528,2017.0,5.0,408.6,239.42,236.94,169.19,41.41,38.01
2017-06-01,17106.0,7300.0,390.54729411,2017.0,6.0,405.9,259.09,259.04,146.81,36.17,38.02
2017-07-01,18598.0,7821.0,401.23496651999994,2017.0,7.0,417.32,257.4,244.03,159.92,38.32,37.91
2017-08-01,19812.0,7076.0,415.0640215899999,2017.0,8.0,429.82,263.69,257.35,166.13,38.65,37.97
2017-09-01,20279.0,6051.0,379.06516319,2017.0,9.0,394.1,259.35,249.9,134.76,34.19,37.68
2017-10-01,23221.0,7309.0,396.56647098999997,2017.0,10.0,411.95,246.35,250.66,165.59,40.2,37.87
2017-11-01,20470.0,7279.0,360.0936352599999,2017.0,11.0,389.45,273.48,263.37,115.97,29.78,37.49
2017-12-01,17535.0,6742.0,374.78553324,2017.0,12.0,399.59,253.47,242.62,146.12,36.57,37.24
2018-01-01,19434.0,7439.0,348.47950526,2018.0,1.0,381.09,242.22,214.67,138.88,36.44,37.18
2018-02-01,16404.0,7837.0,302.91327491,2018.0,2.0,342.01,240.3,225.44,101.71,29.74,36.75
2018-03-01,18086.0,8105.0,362.98751986999997,2018.0,3.0,400.85,242.47,239.07,158.38,39.51,36.51
2018-04-01,18311.0,6739.0,376.15438509,2018.0,4.0,414.26,259.68,217.16,154.58,37.31,36.66
2018-05-01,19487.0,7272.0,400.94832888999997,2018.0,5.0,428.28,264.22,243.11,164.07,38.31,36.41
2018-06-01,16719.0,6573.0,413.8319976800001,2018.0,6.0,433.48,270.86,252.58,162.61,37.51,36.53
2018-07-01,21751.0,6492.0,430.60071867000005,2018.0,7.0,452.28,275.7,255.71,176.58,39.04,36.61
2018-08-01,21331.0,7777.0,424.04711511,2018.0,8.0,445.25,281.81,265.52,163.44,36.71,36.44
2018-09-01,20292.0,6350.0,395.31825552,2018.0,9.0,417.9,267.74,267.74,150.16,35.93,36.57
2018-10-01,20241.0,7782.0,395.31825552,2018.0,10.0,429.05,264.85,257.55,164.2,38.27,36.42
2018-11-01,18998.0,7234.0,386.83858459000004,2018.0,11.0,434.13,289.97,289.97,144.16,33.21,36.66
2018-12-01,18254.0,6360.0,388.97048492,2018.0,12.0,440.79,237.26,253.08,203.52,46.17,37.5
2019-01-01,22366.0,8993.0,374.85282302999997,2019.0,1.0,443.16,276.92,241.03,166.24,37.51,37.58
2019-02-01,16224.0,5780.0,347.29640343,2019.0,2.0,407.31,289.17,241.69,118.13,29.0,37.42
2019-03-01,17518.0,6932.0,392.83452439,2019.0,3.0,407.73,285.94,262.58,121.78,29.87,36.66
2019-04-01,18553.0,6236.0,394.21867082,2019.0,4.0,407.36,247.03,281.0,160.33,39.36,36.82
2019-05-01,22087.0,7098.0,427.52910263,2019.0,5.0,447.26,261.31,267.38,185.95,41.58,37.11
2019-06-01,23699.0,6319.0,429.59746282000003,2019.0,6.0,444.51,272.85,254.43,171.66,38.62,37.21
2019-07-01,25001.0,8500.0,446.17953111,2019.0,7.0,460.36,281.62,294.0,178.74,38.83,37.19
2019-08-01,24170.0,7200.0,457.460880394,2019.0,8.0,472.02,278.6,282.77,193.42,40.98,37.58
2019-09-01,28841.0,7060.0,454.952711024,2019.0,9.0,469.99,292.87,292.4,177.11,37.68,37.72
2019-10-01,21482.0,8280.0,460.40860100000003,2019.0,10.0,460.36,257.75,265.59,202.62,44.01,38.22
2019-11-01,19214.0,7894.0,418.692160181,2019.0,11.0,417.11,260.22,248.38,156.9,37.61,38.58
2019-12-01,17441.0,6930.0,424.030719751,2019.0,12.0,423.98,240.8,235.23,183.18,43.2,38.32
2020-01-01,23350.0,7833.0,408.17398299,2020.0,1.0,408.1,232.9,235.11,175.2,42.93,38.75
2020-02-01,18447.0,8090.0,394.368582532,2020.0,2.0,394.37,222.1,188.18,172.27,43.68,39.88
2020-03-01,16952.0,8033.0,408.56753682699997,2020.0,3.0,408.57,233.68,190.41,174.9,42.81,40.9
2020-04-01,11312.0,584.0,422.436666589,2020.0,4.0,422.4,207.5,154.16,214.9,50.88,41.82
2020-05-01,16805.0,1983.0,469.764281508,2020.0,5.0,469.73,207.18,189.95,262.56,55.89,43.1
2020-06-01,18163.0,3776.0,494.04652670999997,2020.0,6.0,494.02,226.1,193.99,267.92,54.23,44.51
2020-07-01,19326.0,6140.0,511.26950083800006,2020.0,7.0,511.25,247.34,213.4,263.92,51.62,45.68
2020-08-01,25073.0,6491.0,511.26950083800006,2020.0,8.0,494.73,247.38,223.19,247.35,50.0,46.49
2020-09-01,24137.0,7414.0,488.5249174449999,2020.0,9.0,489.14,228.47,244.74,260.67,53.29,47.88
2020-10-01,25296.0,8720.0,502.234893549,2020.0,10.0,502.22,239.35,241.96,262.87,52.34,48.62
2020-11-01,24518.0,7209.0,438.640764031,2020.0,11.0,438.57,226.03,240.11,212.54,48.46,49.45
2020-12-01,20396.0,8012.0,455.223656417,2020.0,12.0,455.22,220.95,240.11,234.27,51.46,50.09
2021-01-01,16554.0,6671.0,438.57021531999993,2021.0,1.0,438.56,213.48,182.74,225.08,51.32,50.72
2021-02-01,16654.0,7209.0,412.68595903799996,2021.0,2.0,412.68,216.18,206.44,196.5,47.62,50.99
2021-03-01,23348.0,11407.0,456.123779198,2021.0,3.0,456.12,217.73,216.35,238.38,52.26,51.69
2021-04-01,21905.0,9649.0,454.705946328,2021.0,4.0,454.7,230.01,211.22,224.69,49.42,51.57
2021-05-01,23463.0,8841.0,501.75748942999996,2021.0,5.0,501.44,234.41,215.86,267.03,53.25,51.36
2021-06-01,25197.0,6686.0,480.62876982000006,2021.0,6.0,480.6,235.72,231.69,244.88,50.95,51.07
2021-07-01,26588.0,6353.0,521.77802519,2021.0,7.0,521.76,260.57,245.3,261.19,50.06,50.93
2021-08-01,27037.0,6491.0,511.73487773,2021.0,8.0,511.4,246.81,228.92,264.59,51.74,51.09
2021-09-01,27641.0,3330.0,532.0513958199999,2021.0,9.0,532.08,267.16,241.42,264.92,49.79,50.78
2021-10-01,25863.0,6491.0,520.56824567,2021.0,10.0,521.14,294.75,244.98,226.38,43.44,49.97
2021-11-01,21189.0,5273.0,496.35560769999995,2021.0,11.0,496.23,289.53,248.71,206.7,41.65,49.37
2021-12-01,20644.0,5334.0,473.31224457,2021.0,12.0,473.32,287.35,233.36,185.97,39.29,48.38
2022-01-01,17660.0,4740.0,460.51116417,2022.0,1.0,458.86,282.87,183.66,175.98,38.35,47.37
2022-02-01,20199.0,6164.0,402.525283189,2022.0,2.0,402.44,247.17,221.79,155.27,38.58,46.75
2022-03-01,24072.0,6902.0,467.54263532000004,2022.0,3.0,467.91,262.57,218.18,205.34,43.88,46.08
2022-04-01,26541.0,5520.0,453.575948198,2022.0,4.0,454.06,267.26,188.09,186.8,41.14,45.44
2022-05-01,29203.0,6231.0,516.9055486036553,2022.0,5.0,516.54,273.15,222.69,243.39,47.12,44.92
2022-06-01,27586.0,5874.0,545.5795497664718,2022.0,6.0,544.43,290.12,229.77,254.31,46.71,44.59
2022-07-01,30598.0,5785.0,534.222206601301,2022.0,7.0,534.35,290.94,235.16,243.41,45.55,44.19
2022-08-01,31741.0,5868.0,556.302006451082,2022.0,8.0,556.51,250.99,234.52,305.52,54.9,44.55
2022-09-01,28285.0,5898.0,505.93314518933585,2022.0,9.0,506.02,251.67,232.26,254.35,50.26,44.56
2022-10-01,33234.0,5661.0,522.6839175793223,2022.0,10.0,520.58,235.19,228.48,285.39,54.82,45.56
2022-11-01,28929.0,5777.0,470.9162331939465,2022.0,11.0,470.84,225.07,211.43,245.77,52.2,46.42
2022-12-01,24585.0,5482.0,456.32835024838823,2022.0,12.0,456.09,205.81,237.02,250.27,54.87,47.65
2023-01-01,19777.0,4975.0,439.0757028700206,2023.0,1.0,438.85,236.13,198.14,202.72,46.19,48.27
2023-02-01,20620.0,4979.0,407.9019884682106,2023.0,2.0,407.41,209.89,200.52,197.52,48.48,48.94
2023-03-01,21567.0,6405.0,407.9019884682106,2023.0,3.0,487.71,231.35,210.57,256.35,52.56,49.65
2023-04-01,24746.0,4686.0,492.1090476656568,2023.0,4.0,489.6,235.83,209.27,253.77,51.83,50.48
2023-05-01,26892.0,5682.0,574.65494007,2023.0,5.0,572.22,254.98,225.86,317.24,55.44,51.24
2023-06-01,24745.0,5339.0,603.7877293600243,2023.0,6.0,600.8,266.37,238.45,334.43,55.66,52.09
2023-07-01,23229.0,5605.0,619.6767773289969,2023.0,7.0,616.88,273.75,245.47,343.12,55.62,53.02
2023-08-01,20134.0,5161.0,607.3737160276512,2023.0,8.0,605.7,274.92,245.38,330.78,54.61,53.0
2023-09-01,18596.0,5288.0,618.7386321267536,2023.0,9.0,616.46,271.09,257.53,345.37,56.02,53.52
2023-10-01,21227.0,6123.0,641.2738636128774,2023.0,10.0,639.17,280.94,255.33,358.23,56.05,53.67
2023-11-01,19185.0,5406.0,545.3822667767322,2023.0,11.0,543.76,260.0,258.21,283.76,52.19,53.65
2023-12-01,21111.0,5055.0,510.9763979602445,2023.0,12.0,518.34,242.99,246.67,275.35,53.12,53.52
2024-01-01,20444.0,5712.0,531.4539952665034,2024.0,1.0,538.08,239.79,232.24,298.29,55.44,54.16
2024-02-01,21095.0,5448.0,476.54524685918227,2024.0,2.0,481.57,229.04,226.51,252.53,52.44,54.38
2024-03-01,23687.0,5139.0,553.8575822187606,2024.0,3.0,560.15,240.78,212.77,319.37,57.02,54.73
2024-04-01,24746.0,6146.0,559.8476997849011,2024.0,4.0,557.92,250.88,228.3,307.04,55.03,54.96
2024-05-01,33812.0,10585.0,620.7943346831752,2024.0,5.0,616.96,271.36,238.04,345.6,56.02,55.02
2024-06-01,33951.0,5675.0,645.30827328,2024.0,6.0,642.82,296.37,239.03,346.44,53.89,54.86
2024-07-01,28651.0,7015.0,650.5046421255747,2024.0,7.0,647.77,303.04,265.15,344.73,53.22,54.64
2024-08-01,31311.0,6788.0,696.3432476570742,2024.0,8.0,693.6,319.34,269.69,374.26,53.96,54.57
2024-09-01,29556.0,6291.0,659.2185414471705,2024.0,9.0,656.68,283.07,269.01,373.61,56.89,54.66
2024-10-01,28764.0,6435.0,697.43726506235,2024.0,10.0,694.45,309.06,277.27,385.39,55.5,54.62
2024-11-01,25718.0,6006.0,553.8058579836897,2024.0,11.0,551.86,272.78,269.14,279.08,50.57,54.49
2024-12-01,23833.0,5520.0,568.523914014216,2024.0,12.0,566.4,257.77,253.76,308.64,54.49,54.59
2025-01-01,20527.0,5866.0,528.5839777739058,2025.0,1.0,526.87,248.27,244.68,278.6,52.88,54.4
2025-02-01,22018.0,5866.0,485.41797013925935,2025.0,2.0,483.99,234.56,223.82,249.42,51.53,54.34
2025-03-01,25108.0,8164.0,596.9162909945455,2025.0,3.0,595.28,250.22,230.47,345.06,57.97,54.43
2025-04-01,27389.0,7653.0,571.5660631618202,2025.0,4.0,571.58,254.62,224.5,316.96,55.45,54.47
2025-05-01,33195.0,7812.0,637.1374628107578,2025.0,5.0,637.09,265.34,256.3,371.75,58.35,54.67
2025-06-01,31408.0,7989.0,638.2320444100001,2025.0,6.0,638.22,286.12,248.98,352.1,55.17,54.79
2025-07-01,34382.0,8305.0,700.7807203377859,2025.0,7.0,701.11,293.27,281.08,407.84,58.17,55.25
2025-08-01,40147.0,7812.0,737.4121597063893,2025.0,8.0,736.91,302.59,266.13,434.32,58.94,55.74
2025-09-01,35341.0,6620.0,709.6825677346974,2025.0,9.0,709.44,306.9,284.16,402.55,56.74,55.73
2025-10-01,40189.0,6435.0,674.0107374234551,2025.0,10.0,674.07,299.56,292.88,374.51,55.56,55.74
2025-11-01,29478.0,5696.0,604.7033393494842,2025.0,11.0,604.0,274.13,271.94,329.88,54.61,56.03
2025-12-01,25985.0,6052.0,590.7418539343777,2025.0,12.0,590.57,265.41,262.2,325.16,55.06,56.07
